Simulation Identification;sensor.SimpleWSNNode_Random100
Round;17
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8632716
Total Number of Sensed Events by the WSN;253251
Number of Sensed Events by the WSN per Day
1;3207
2;3236
3;3180
4;3223
5;3179
6;3226
7;3231
8;3240
9;3184
10;3218
11;3156
12;3231
13;3219
14;3238
15;3270
16;3227
17;3161
18;3191
19;3207
20;3161
21;3179
22;3157
23;3202
24;3218
25;3228
26;3151
27;3184
28;3217
29;3185
30;3177
31;3232
32;3208
33;3184
34;3202
35;3237
36;3231
37;3205
38;3211
39;3202
40;3217
41;3186
42;3175
43;3216
44;3202
45;3258
46;3243
47;3180
48;3158
49;3243
50;3185
51;3219
52;3237
53;3190
54;3267
55;3180
56;3266
57;3158
58;3278
59;3197
60;3162
61;3213
62;3220
63;3111
64;3137
65;3189
66;3196
67;3192
68;3257
69;3249
70;3250
71;3215
72;3195
73;3175
74;3154
75;3208
76;3237
77;3180
78;1449
79;911
80;658
81;630
82;598
83;448
84;371
85;351
86;152
87;119
88;97
89;100
90;125
91;114
92;99
93;107
94;102
95;30
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;681323;33903;1;11430;7094796.582
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;579759;83922;1;13886;6685163.134667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;1173632;347628;0;13976;6668580.89867
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;471306;127392;0;14022;6662235.648001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;55897;4545;1;5521;8079806.063333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;88998;8734;1;9491;7418114.262667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;181653;13851;1;13884;6685916.894
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;837632;410642;1;11436;7091536.148004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;344009;14399;0;13902;6682913.606
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;50004;3430;1;4308;8281979.42
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;13315;2694;1;3455;8424150.502667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;451989;107042;0;13967;6671524.414667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;649903;27682;1;13832;6694500.574667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;805510;328279;0;13959;6671530.326003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;408459;22180;1;13492;6751200.253333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;368128;14024;0;14001;6666415.856
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;598329;158845;0;14028;6661046.930001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;536553;13613;1;12653;6891084.988667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;75093;10954;1;6996;7833934.276
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;1173643;35921;1;13826;6695451.140667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;354707;45975;1;13959;6673224.15
