Simulation Identification;sensor.SimpleWSNNode_Random81
Round;27
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;81
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8141702
Total Number of Sensed Events by the WSN;230014
Number of Sensed Events by the WSN per Day
1;2921
2;2937
3;2955
4;2960
5;2918
6;2922
7;2934
8;2958
9;2906
10;2952
11;2948
12;3002
13;2938
14;2969
15;2914
16;2960
17;2917
18;2941
19;2971
20;2931
21;2945
22;2860
23;2949
24;2948
25;2927
26;2892
27;2998
28;2923
29;2887
30;2952
31;2983
32;2968
33;2926
34;2883
35;2951
36;2964
37;2940
38;2977
39;2940
40;2910
41;2896
42;2985
43;2896
44;3041
45;2924
46;2969
47;2901
48;2897
49;2949
50;2969
51;2927
52;2959
53;2911
54;2954
55;3012
56;2952
57;2985
58;2922
59;2967
60;3005
61;2992
62;2951
63;3017
64;2965
65;2983
66;2932
67;2933
68;2972
69;2976
70;2951
71;2893
72;2947
73;2931
74;2891
75;2943
76;2978
77;2904
78;805
79;297
80;292
81;279
82;256
83;233
84;220
85;198
86;213
87;182
88;160
89;77
90;45
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;207582;37268;0;14006;6665443.058667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;241850;27611;1;12709;6881667.667333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;1561169;780535;1;13883;6681483.456674
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;509956;89089;0;14104;6648798.799334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;74466;7378;0;8452;7591289.065333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;1652825;807888;0;13401;6761652.672008
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;43447;13551;1;6041;7993085.360667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;844692;56243;0;14005;6665495.875334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;338348;81542;0;14002;6665844.081334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;83810;5377;1;6383;7936134.404667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;0;0;1;10336;7277333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;146284;42539;1;13434;6760744.766
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;423903;62322;0;14056;6656959.401334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;22130;8472;1;9391;7434782.501333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;72509;21900;1;10248;7291868.6
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;565169;92419;0;14185;6635278.819334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;209154;8580;1;9491;7418115.186667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;299780;10287;1;10748;7208604.944667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;140818;14056;1;14011;6664748.997333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;685850;14210;1;14158;6640248.073333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;90496;5380;1;6391;7934801.053333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;1598905;794487;0;13953;6669733.078007
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;222045;14126;1;14126;6645581.910667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;239143;13881;0;13904;6682583.380666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;577638;79773;1;13893;6684021.362
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;207170;10027;1;10829;7195106.504667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;363780;66530;0;13955;6673767.486667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;841622;827704;1;8434;7589367.109344
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;72202;6648;1;7664;7722626.778667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;179443;50671;1;12212;6964362.640667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;1142937;238009;0;14144;6641238.612669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;313197;14117;0;14110;6648248.631333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;1650272;13480;1;13480;6753252.453333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;82738;6449;1;7473;7754461.306
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;197345;56372;0;14119;6646495.101334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;241404;78328;1;14035;6660363.365334
