Simulation Identification;sensor.SimpleWSNNode_Random100
Round;29
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8163884
Total Number of Sensed Events by the WSN;255008
Number of Sensed Events by the WSN per Day
1;3291
2;3275
3;3298
4;3206
5;3264
6;3251
7;3212
8;3272
9;3205
10;3200
11;3241
12;3296
13;3241
14;3218
15;3216
16;3234
17;3197
18;3248
19;3272
20;3216
21;3227
22;3301
23;3256
24;3230
25;3256
26;3232
27;3277
28;3148
29;3182
30;3309
31;3250
32;3192
33;3272
34;3269
35;3240
36;3252
37;3196
38;3245
39;3230
40;3265
41;3253
42;3281
43;3293
44;3243
45;3216
46;3245
47;3270
48;3229
49;3181
50;3285
51;3254
52;3200
53;3277
54;3238
55;3312
56;3247
57;3186
58;3246
59;3242
60;3205
61;3236
62;3219
63;3234
64;3245
65;3310
66;3250
67;3237
68;3310
69;3219
70;3217
71;3243
72;3255
73;3281
74;3238
75;3210
76;3179
77;3262
78;1315
79;592
80;553
81;559
82;384
83;401
84;394
85;254
86;218
87;228
88;111
89;91
90;66
91;71
92;41
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;23885;4140;1;5022;8162975.16
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;247843;23181;1;13903;6682694.247333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;522765;37985;1;13936;6677105.423333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;1305751;94072;0;13872;6687435.568001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;213610;22810;0;13629;6728363.14
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;40941;5376;1;6409;7931801.077333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;350241;114331;0;13991;6667480.680668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;911993;702343;1;8756;7536452.608675
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;55513;11304;1;10850;7191598.842667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;282168;72102;0;14077;6653400.721334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;113040;29391;1;12818;6863490.320667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;424986;11608;1;12116;6980597.018667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;753745;222694;0;14114;6646330.502668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;242344;14142;0;14142;6642915.148
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;171459;14101;1;14045;6659082.060666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;76169;9192;1;10076;7320611.514667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;50989;8758;1;9720;7379947.452
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;440303;65234;1;14080;6652941.929334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;1066199;376665;1;14118;6644740.010003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;105198;8873;1;9493;7417780.095333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;200231;11782;1;11755;7040762.641333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;1166356;475230;1;13834;6691481.953338
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;352303;42420;0;14061;6656245.48
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;843279;177884;0;13941;6675432.696001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;600369;56535;0;14017;6663494.123334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;62765;9297;1;10151;7308110.884667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;186953;19767;1;11185;7135714.731333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;215334;9688;1;10482;7252941.872
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;129405;14093;0;14093;6651082.108666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;197018;11425;1;11948;7008598.116667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;1385986;13868;0;13867;6688750.125333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;204410;22830;0;14068;6655196.353333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;1236793;13876;1;13876;6687250.077333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;1007996;14124;0;13911;6681415.256
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;431794;12216;1;12627;6895426.704
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;489856;273169;1;8013;7662860.986003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;483031;13859;1;13855;6690750.179333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;519923;47876;0;14074;6654046.077333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;198691;14109;0;14109;6648415.346
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;354105;12228;1;12102;6982926.632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;179627;30810;1;14049;6658315.14
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;426441;57078;0;14088;6651657.532
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;80568;13328;1;10037;7327086.698667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;218500;14084;1;14028;6661915.496
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;1947850;218406;0;12907;6847522.897335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;749834;265156;1;11963;7004575.730669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;186865;35307;0;13475;6753954.824667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;660201;13851;1;13864;6689250.227333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;659520;14301;0;13955;6674080.860666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;891700;216569;0;13873;6686533.919335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;238571;9748;1;10545;7242441.512
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;774432;13906;1;13907;6682083.230666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;97640;10557;1;11228;7128603.324667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;219579;14076;0;14042;6659582.210666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;351821;14096;0;14070;6654915.424
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;164512;9138;1;10011;7331445.172
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;265156;8789;1;9327;7445447.266
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;503712;98574;1;13844;6692075.222667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;652765;205499;0;14016;6662767.006002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;1385315;117912;0;9972;7337292.528001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;101091;8403;1;9280;7453282.915333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;183741;13676;1;13428;6761917.944
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;614491;188275;1;13860;6688870.350002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;645495;13931;1;13897;6683749.747333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;1494758;9049;1;9049;7491779.039333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;36807;9485;1;10306;7282276.423333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;977240;27937;0;14062;6656165.711333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;51569;7581;1;8000;7666621.180667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;558520;208721;1;13906;6681081.007335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;988963;53782;0;10496;7250343.974667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;58608;6000;1;7044;7825964
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;135880;9331;1;10256;7290610.680667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;192435;65093;1;14003;6665776.108667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;381242;14048;0;14048;6658582.378667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;525975;44844;1;14075;6653897.602667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;185631;31806;1;13696;6717142.497333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;108762;18291;1;12619;6896723.587333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;746666;49849;1;13858;6690034.239333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;171403;14058;0;14058;6656915.652
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;658767;13992;0;13992;6667916.048
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;802633;202171;0;13908;6680786.974002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;754872;86451;1;13832;6694147.960667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;105351;7979;1;7013;7831118.792666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;122641;17665;1;12583;6902727.343333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;585108;13955;0;13866;6688916.27
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;1124588;80130;0;13914;6680519.22
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;1493515;9835;1;9835;7360774.323333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;1265785;70495;0;14097;6650077.03
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;62171;4958;1;5468;8088636.918667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;108943;5049;1;6061;7989803.039333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;60780;7416;1;8387;7602122.170667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;124031;30812;1;13443;6759315.128
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;165345;8305;1;9251;7458116.836667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;756731;6493;1;6493;7917794.375333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;1093271;27835;0;13943;6675999.656667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;450431;36012;1;13626;6728783.928
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;1308827;14241;0;14079;6653414.554
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;1643264;503009;0;13976;6667648.612671
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;488314;13871;1;13900;6683250.107333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;231859;14106;0;14106;6648915.364
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;307197;0
