Simulation Identification;sensor.SimpleWSNNode_Random81
Round;4
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;81
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8545998
Total Number of Sensed Events by the WSN;231322
Number of Sensed Events by the WSN per Day
1;2934
2;2919
3;2930
4;2968
5;2966
6;2942
7;2887
8;2954
9;2963
10;2873
11;2991
12;2946
13;2959
14;2974
15;2919
16;2966
17;2918
18;2975
19;2929
20;2932
21;2873
22;2983
23;2914
24;2863
25;2924
26;3008
27;2982
28;2977
29;2944
30;2985
31;2910
32;2950
33;2998
34;2984
35;2950
36;2940
37;2865
38;2921
39;2941
40;2919
41;2986
42;2920
43;2940
44;2904
45;3002
46;2921
47;2895
48;3026
49;2988
50;2912
51;3046
52;3029
53;2968
54;2983
55;2949
56;2937
57;2932
58;2905
59;2861
60;2991
61;2908
62;2960
63;2931
64;2962
65;2945
66;2900
67;2853
68;2972
69;2932
70;2929
71;3045
72;2951
73;2981
74;2946
75;2918
76;2972
77;2933
78;681
79;543
80;549
81;491
82;540
83;259
84;237
85;182
86;165
87;167
88;160
89;153
90;140
91;84
92;55
93;50
94;52
95;5
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;841161;100810;0;14148;6641395.140001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;298134;127008;0;14062;6655571.285334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;189433;44946;1;13765;6705563.657333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;321698;11681;1;12231;6961429.914
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;225887;42193;1;14070;6654746.842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;0;0;1;7054;7824333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;375234;159716;0;13948;6674375.037335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;50769;7402;1;7402;7766288.921333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;865538;777248;0;11583;7064836.512008
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;51735;6738;1;7066;7822292.905333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;277074;96296;0;14070;6654422.224001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;61995;8032;1;7720;7713285.141333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;70255;28157;0;14063;6655997.724667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;243781;14097;1;14016;6663915.418
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;125094;28256;1;13525;6745663.797333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;0;0;1;13955;6674166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;1541014;596536;0;14069;6651587.450672
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;897479;14139;0;14132;6644581.832667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;32117;11066;1;11726;7045600.270667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;200526;13918;1;13927;6678749.825333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;887582;70538;0;14078;6653243.438667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;169662;14006;0;13996;6667249.297333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;797175;13940;0;13940;6676583.026666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;417068;201571;1;14050;6657123.907335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;0;0;1;13920;6680000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;98666;42116;1;14050;6658080.637333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;101299;36261;1;6333;7944282.434001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;312677;41384;1;14116;6647085.029333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;253403;14146;1;14146;6642248.457333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;1218387;14138;0;14138;6643581.838666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;331358;14003;1;14003;6666082.648666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;400854;14053;1;14041;6659749.015333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;200993;13451;1;13620;6729919.294
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;873622;28396;1;6991;7834662.957333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;870836;229504;0;14070;6653622.976002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;0;0;1;6369;7938500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;68320;13980;1;13891;6684749.453333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;185186;7132;1;8234;7627623.874667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;86375;31343;1;13488;6751811.942
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;521161;13789;1;13853;6691083.932666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;25977;2114;1;2732;8544653.982667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;796946;13986;0;13986;6668916.084
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;52785;5688;1;6376;7937299.205333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;242480;72774;0;14001;6666063.356
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;147793;58911;1;11888;7018313.200667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;856667;14096;0;14096;6650582.090667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;926994;54180;1;10356;7273674.92
