Simulation Identification;sensor.SimpleWSNNode_Random64
Round;19
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;64
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8392289
Total Number of Sensed Events by the WSN;8050
Number of Sensed Events by the WSN per Day
1;104
2;105
3;110
4;97
5;109
6;83
7;95
8;80
9;85
10;98
11;99
12;95
13;81
14;103
15;96
16;96
17;74
18;93
19;91
20;77
21;88
22;103
23;95
24;85
25;83
26;87
27;96
28;83
29;97
30;87
31;88
32;77
33;96
34;85
35;83
36;115
37;92
38;97
39;86
40;99
41;88
42;82
43;85
44;100
45;87
46;81
47;86
48;104
49;87
50;83
51;111
52;69
53;99
54;87
55;91
56;106
57;65
58;91
59;91
60;103
61;95
62;102
63;107
64;95
65;97
66;80
67;95
68;94
69;93
70;96
71;76
72;89
73;85
74;96
75;96
76;91
77;85
78;69
79;104
80;87
81;102
82;86
83;84
84;83
85;88
86;75
87;77
88;84
89;50
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;0;0;1;3673;8387833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;0;0;1;11360;7106666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;0;0;1;14128;6645333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;0;0;1;14035;6660833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;0;0;1;8322;7613000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;0;0;1;7415;7764166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;0;0;1;13933;6677833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;0;0;1;13796;6700666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;0;0;1;13794;6701000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;0;0;1;3944;8342666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;0;0;1;8366;7605666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;0;0;1;11609;7065166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;0;0;1;13952;6674666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;0;0;0;14046;6659000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;0;0;1;13965;6672500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;0;0;1;13468;6755333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;0;0;1;6200;7966666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;0;0;1;8956;7507333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;0;0;0;13970;6671666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;0;0;1;13962;6673000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;0;0;1;13881;6686500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;0;0;1;12401;6933166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;0;0;1;9286;7452333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;0;0;0;13911;6681500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;0;0;1;13197;6800500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;0;0;1;6075;7987500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;0;0;1;6932;7844666.666666
