Simulation Identification;sensor.SimpleWSNNode_Random100
Round;12
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8702527
Total Number of Sensed Events by the WSN;246273
Number of Sensed Events by the WSN per Day
1;3127
2;3128
3;3134
4;3189
5;3113
6;3134
7;3135
8;3120
9;3153
10;3110
11;3098
12;3137
13;3121
14;3135
15;3174
16;3066
17;3117
18;3078
19;3135
20;3056
21;3198
22;3097
23;3113
24;3089
25;3117
26;3125
27;3130
28;3101
29;3154
30;3130
31;3142
32;3083
33;3108
34;3140
35;3096
36;3113
37;3169
38;3075
39;3148
40;3163
41;3060
42;3114
43;3073
44;3099
45;3131
46;3058
47;3114
48;3196
49;3088
50;3151
51;3094
52;3129
53;3158
54;3113
55;3125
56;3125
57;3072
58;3115
59;3141
60;3113
61;3094
62;3149
63;3207
64;3203
65;3101
66;3143
67;3083
68;3103
69;3155
70;3090
71;3172
72;3093
73;3090
74;3097
75;3136
76;3074
77;3016
78;1093
79;437
80;471
81;453
82;428
83;444
84;373
85;347
86;319
87;288
88;275
89;217
90;182
91;177
92;149
93;180
94;123
95;58
96;33
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;430461;5777;1;4793;8201132.004667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;58732;20112;1;10616;7230545.994667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;338628;14093;0;14091;6651415.442
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;49055;3352;1;4173;8304479.888
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;788180;383915;1;9537;7408196.510004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;340299;63057;1;12193;6967454.991334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;116989;51356;1;6795;7867191.864001
