Simulation Identification;sensor.SimpleWSNNode_Random81
Round;9
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;81
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8801459
Total Number of Sensed Events by the WSN;253063
Number of Sensed Events by the WSN per Day
1;3318
2;3232
3;3199
4;3207
5;3246
6;3180
7;3234
8;3216
9;3209
10;3248
11;3243
12;3242
13;3221
14;3229
15;3283
16;3219
17;3245
18;3152
19;3274
20;3200
21;3260
22;3214
23;3209
24;3258
25;3225
26;3251
27;3223
28;3223
29;3244
30;3295
31;3212
32;3261
33;3249
34;3199
35;3254
36;3316
37;3219
38;3234
39;3272
40;3258
41;3213
42;3307
43;3269
44;3255
45;3279
46;3219
47;3250
48;3309
49;3266
50;3254
51;3224
52;3205
53;3181
54;3276
55;3209
56;3245
57;3197
58;3280
59;3227
60;3305
61;3293
62;3243
63;3264
64;3235
65;3224
66;3195
67;3258
68;3254
69;3225
70;3238
71;3245
72;3218
73;3223
74;3187
75;3232
76;3245
77;3145
78;955
79;609
80;349
81;419
82;117
83;122
84;127
85;110
86;105
87;118
88;109
89;118
90;125
91;63
92;81
93;63
94;72
95;34
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;694105;13939;1;13941;6676416.366
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;589920;53086;0;13948;6675014.817334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;115642;13837;1;13910;6681583.644667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;518886;113486;1;14090;6650985.750667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;81211;13867;1;13945;6675750.131333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;298250;99667;1;13914;6680401.998001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;80430;6195;1;7218;7796962.83
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;127079;13336;1;13057;6823753.317333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;58328;9584;1;5892;8017942.496
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;664436;269699;0;13994;6666048.472669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;1118931;13781;1;13818;6696917.314
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;451420;13945;0;13933;6677749.663333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;181468;55807;1;13979;6669831.824667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;0;0;1;1227;8795500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;191689;15657;1;10326;7278906.058
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;884524;182189;0;13008;6830906.866002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;108508;12629;1;12728;6878590.892667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;74676;11949;1;12462;6922928.306
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;68481;8453;1;9440;7426615.948667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;451512;127463;0;13963;6672068.555334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;299354;13913;0;13911;6681416.522
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;693948;13989;1;13989;6668416.066
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;554298;231023;0;13979;6668780.528669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;111789;27940;1;13848;6691832.36
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;985948;292405;0;11995;6999078.903336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;19923;3415;1;4112;8314646.176667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;309930;54614;0;14150;6641338.982667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;410562;56862;1;14050;6657992.161334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;119287;34594;1;10416;7263792.436
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;162440;71872;1;12293;6950735.434667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;21495;5466;1;6518;7913633.870667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;374013;187066;0;14115;6646377.604002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;194208;8899;1;9819;7363446.606
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;111709;13888;1;13909;6681750.005333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;848815;97742;0;13985;6668580.214667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;265169;101880;1;13677;6719888.720001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;230915;85772;1;13911;6680985.368001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;1404689;395145;0;13891;6682462.463337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;895779;5133;1;5133;8144469.202
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;424693;14085;0;14038;6660248.823333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;60041;3529;1;4321;8279812.159333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;179021;30701;1;12408;6931815.794
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;707805;84947;0;14000;6666156.984667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;32926;12520;1;12883;6852758.213333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;40671;14130;1;14130;6644915.22
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;293367;140384;1;9326;7444824.362668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;127022;8420;1;9361;7439782.813333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;304504;14022;1;14022;6662915.868
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;48993;12562;1;8128;7645257.961333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;893081;7383;0;7383;7769455.702
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;1050910;699075;0;13860;6685805.550006
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;817257;155254;1;13861;6688901.809335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;195379;7728;1;8753;7541120.298667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;129684;5758;1;6716;7880632.118667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;77606;18796;1;7359;7773387.224
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;223279;13983;0;13983;6669416.102
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;141514;14132;0;13998;6666915.208
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;272471;16420;1;9111;7481401.48
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;779066;13947;1;13948;6675249.651333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;1430986;169181;0;13959;6672484.914001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;101618;6224;1;7319;7780129.322667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;69002;8303;1;9312;7447950.182
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;201150;28161;1;14059;6656664.367333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;856267;28100;0;13981;6669664.733333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;333751;23286;0;13956;6673860.284
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;49621;10339;1;10202;7299604.632667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;97792;3056;1;3780;8369981.664
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;223296;13979;1;13979;6670082.792666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;127229;8213;1;9179;7470117.388667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;353912;6111;1;7157;7807130.000667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;804163;13958;0;13955;6674082.918666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;1186185;7154;1;4821;8196457.076
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;556298;21288;1;11738;7043538.938667
