Simulation Identification;sensor.SimpleWSNNode_Random81
Round;19
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;81
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8582694
Total Number of Sensed Events by the WSN;246825
Number of Sensed Events by the WSN per Day
1;3183
2;3175
3;3158
4;3171
5;3125
6;3165
7;3124
8;3132
9;3209
10;3174
11;3206
12;3182
13;3157
14;3170
15;3202
16;3177
17;3139
18;3185
19;3135
20;3198
21;3115
22;3159
23;3259
24;3191
25;3202
26;3231
27;3191
28;3197
29;3225
30;3217
31;3165
32;3140
33;3167
34;3186
35;3156
36;3131
37;3205
38;3178
39;3230
40;3209
41;3180
42;3159
43;3195
44;3175
45;3241
46;3190
47;3185
48;3194
49;3181
50;3148
51;3200
52;3148
53;3172
54;3123
55;3209
56;3182
57;3157
58;3162
59;3182
60;3197
61;3252
62;3181
63;3132
64;3198
65;3166
66;3173
67;3222
68;3184
69;3271
70;3198
71;3204
72;3239
73;3199
74;3160
75;3133
76;3201
77;3250
78;559
79;416
80;162
81;175
82;182
83;131
84;117
85;19
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;1027885;132767;1;13846;6691536.731334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;116571;27877;1;13977;6670332.738
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;457035;155917;1;13952;6673731.164668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;223968;14159;0;14159;6640081.712666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;251435;14218;1;14218;6630248.025333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;122515;50420;1;13359;6773197.48
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;1731099;795102;0;13969;6667062.721341
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;449365;56110;0;14101;6649496.673334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;43010;6484;1;7380;7769961.096
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;1146765;127935;0;13927;6678065.723334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;283297;119087;0;14171;6637452.144668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;903411;3866;1;4381;8269810.137333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;29658;8478;1;6728;7878615.798667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;50831;4930;1;5974;8004303.753333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;55894;14672;1;10424;7262578.634667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;77591;2320;1;2915;8514152.746667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;251599;14195;1;14195;6634081.496667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;71825;28790;1;8935;7510660.593333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;45377;4117;1;4927;8178808.631333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;1741285;58389;1;13101;6816149.666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;69522;7532;1;8613;7564454.808
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;456491;14155;0;14093;6651081.736666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;148678;16654;1;13210;6798233.409333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;335116;12906;1;13187;6802089.230667
