Simulation Identification;sensor.SimpleWSNNode_Random100
Round;9
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8656088
Total Number of Sensed Events by the WSN;253381
Number of Sensed Events by the WSN per Day
1;3199
2;3258
3;3254
4;3289
5;3219
6;3247
7;3276
8;3220
9;3272
10;3272
11;3348
12;3222
13;3239
14;3261
15;3194
16;3214
17;3285
18;3288
19;3285
20;3234
21;3287
22;3247
23;3235
24;3286
25;3209
26;3316
27;3235
28;3267
29;3207
30;3265
31;3253
32;3228
33;3228
34;3266
35;3263
36;3246
37;3273
38;3262
39;3249
40;3265
41;3128
42;3316
43;3276
44;3250
45;3326
46;3182
47;3257
48;3213
49;3241
50;3259
51;3216
52;3275
53;3283
54;3219
55;3284
56;3225
57;3167
58;3219
59;3199
60;3301
61;3184
62;3226
63;3272
64;3264
65;3290
66;3285
67;3254
68;3253
69;3231
70;3262
71;3234
72;3265
73;3243
74;3203
75;3253
76;3253
77;3217
78;1385
79;437
80;228
81;197
82;195
83;169
84;172
85;168
86;147
87;95
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;172634;58184;0;13967;6671817.562667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;165161;52777;0;13554;6740683.338
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;616706;14263;1;13879;6686747.755333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;170839;16236;1;8598;7566902.584
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;98295;29074;1;8606;7565492.222667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;87695;4338;1;5188;8135307.305333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;320203;57235;1;13941;6676156.59
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;137225;13998;0;13998;6666916.012
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;191770;13140;1;13075;6820754.493333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;49923;3674;1;4490;8251644.622667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;479024;190601;0;13995;6666356.394002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;32227;3561;1;4378;8270311.967333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;105242;52571;0;13964;6672351.240667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;94876;7813;1;8721;7546453.122
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;77737;21821;1;9703;7382702.407333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;419462;13919;0;13930;6678249.819333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;681813;13826;1;13863;6689417.044
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;198743;28582;0;14002;6666161.841333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;479728;72115;1;13903;6682400.643334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;42877;3138;1;3920;8346647.838667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;55565;4523;1;5366;8105639.528667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;53790;5303;1;6282;7952968.182
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;1072342;886381;0;13317;6775181.714008
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;1213195;315595;1;13899;6681606.430003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;49494;13408;1;13474;6754252.885333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;758541;322577;1;13922;6677731.20467
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;70208;8962;1;9783;7369446.228
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;54873;7230;1;8254;7624289.953333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;77701;16026;0;8742;7542903.844
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;135136;23893;1;10406;7265523.308667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;126928;10440;1;11153;7141104.026667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;186329;14008;0;14008;6665249.285333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;303126;50976;0;14199;6633194.144
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;120483;13632;1;13530;6744918.208
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;1514905;13885;1;13909;6681750.023333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;286077;96171;0;14130;6644422.974001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;344695;14362;0;13944;6675913.828
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;659626;218435;1;13906;6681022.723335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;588170;181521;0;13991;6667077.540668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;723932;13848;0;13883;6686083.578666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;899186;14160;0;14009;6665081.706667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;341534;13929;0;13939;6676749.759333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;857742;13982;0;13982;6669582.774667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;73197;7872;1;8810;7531619.434667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;8651;4643;1;5608;8065305.475333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;79649;14897;1;11903;7016077.284667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;642159;14001;1;13965;6672415.994
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;284760;66520;0;14035;6660434.213334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;36175;12895;1;6295;7950755.963333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;84577;10193;1;10966;7172272.175333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;960873;17541;1;8439;7593394.754
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;44406;1609;1;2067;8655490.346
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;330471;26984;1;13710;6714838.096
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;76049;36299;1;11184;7135782.206
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;49923;8506;1;9442;7426282.297333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;86393;5640;1;6580;7903299.493333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;742016;13942;1;13931;6678083.014667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;705053;28235;1;13892;6684497.256667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;366912;13532;0;13510;6748252.141333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;207010;25635;1;12726;6878846.19
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;66881;11055;1;8740;7543267.003333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;75095;6296;1;7258;7790295.557333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;673633;13902;1;13925;6679083.254666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;1224824;392333;0;14047;6656479.335337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;241868;42447;0;13878;6686745.318
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;1318652;14076;1;13907;6682082.210666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;61581;4181;1;5087;8152141.580667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;340528;21976;1;14131;6644701.477333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;1726579;791010;0;14025;6657753.940007
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;223234;42601;0;13938;6676744.394
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;313273;13909;1;13924;6679249.879333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;1856878;13973;0;13973;6671082.828666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;1021609;27990;0;14040;6659832.06
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;20687;6562;1;7508;7748627.294667
