Simulation Identification;sensor.SimpleWSNNode_Random64
Round;4
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;64
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8354835
Total Number of Sensed Events by the WSN;178886
Number of Sensed Events by the WSN per Day
1;2280
2;2252
3;2267
4;2244
5;2305
6;2328
7;2261
8;2270
9;2268
10;2290
11;2333
12;2255
13;2235
14;2251
15;2300
16;2269
17;2260
18;2302
19;2308
20;2278
21;2345
22;2261
23;2296
24;2282
25;2295
26;2272
27;2225
28;2290
29;2270
30;2252
31;2238
32;2310
33;2255
34;2293
35;2332
36;2291
37;2228
38;2322
39;2352
40;2301
41;2277
42;2247
43;2308
44;2350
45;2262
46;2296
47;2203
48;2321
49;2289
50;2277
51;2319
52;2260
53;2339
54;2256
55;2306
56;2293
57;2288
58;2287
59;2281
60;2282
61;2281
62;2327
63;2308
64;2274
65;2319
66;2264
67;2307
68;2274
69;2279
70;2236
71;2210
72;2309
73;2330
74;2311
75;2270
76;2275
77;2296
78;536
79;304
80;345
81;302
82;247
83;231
84;190
85;197
86;191
87;176
88;125
89;80
90;63
91;22
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;1150143;25818;0;11782;7036178.425333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;11532;3091;1;3871;8354814.787333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;256404;100455;1;13929;6677897.270001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;0;0;1;9611;7398166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;1071599;13909;0;13909;6681749.879333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;608437;198394;0;14044;6658142.969335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;146218;25178;1;12546;6908848.932
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;598448;9384;1;8434;7594277.029333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;0;0;1;7815;7697500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;0;0;1;10754;7207666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;41774;13881;1;13916;6680583.380666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;592254;545544;1;7140;7806726.736008
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;312997;62470;0;14129;6644791.846667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;200501;86130;1;13854;6690483.220001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;1114227;53850;1;11859;7023176.9
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;0;0;1;5647;8058833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;0;0;1;4213;8297833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;0;0;1;6123;7979500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;383091;184490;0;13998;6665893.060002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;212438;27707;1;13866;6688833.758
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;302629;14067;0;14056;6657248.931333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;1033737;14078;0;14078;6653582.198667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;0;0;1;11710;7048333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;0;0;1;4550;8241666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;53335;14988;0;9023;7496076.738667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;749647;14094;0;14070;6654915.436
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;0;0;1;11681;7053166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;791968;381603;1;14034;6658710.382003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;1071223;14004;0;14004;6665915.976
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;187080;20126;1;14127;6645379.244
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;0;0;1;5730;8045000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;171632;13866;1;13900;6683250.137333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;1159472;14057;0;14057;6657082.324667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;138447;24125;0;14157;6640355.25
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;177051;14097;0;14097;6650415.418
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;218513;14102;0;14021;6663082.054666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;347007;66259;0;14168;6638269.112667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;163982;14973;1;13980;6669910.162
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;44203;10008;1;10828;7195273.285333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;979123;409694;0;14125;6643375.169337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;0;0;1;8172;7638000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;1149346;476914;0;13930;6675471.849338
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;538021;127375;0;14019;6662735.750001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;1162642;12271;1;12271;6954759.707333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;0;0;1;4529;8245166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;57688;11532;1;9384;7435930.808
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;806771;14194;1;14056;6657248.169333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;981875;53290;0;13990;6668013.593334
