Simulation Identification;sensor.SimpleWSNNode_Random100
Round;13
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8484701
Total Number of Sensed Events by the WSN;253054
Number of Sensed Events by the WSN per Day
1;3212
2;3266
3;3240
4;3252
5;3271
6;3280
7;3220
8;3248
9;3283
10;3185
11;3242
12;3260
13;3239
14;3194
15;3149
16;3222
17;3218
18;3259
19;3242
20;3210
21;3255
22;3238
23;3205
24;3240
25;3150
26;3173
27;3237
28;3255
29;3254
30;3264
31;3227
32;3183
33;3236
34;3239
35;3261
36;3219
37;3205
38;3259
39;3232
40;3251
41;3179
42;3238
43;3218
44;3199
45;3266
46;3232
47;3235
48;3228
49;3227
50;3250
51;3251
52;3265
53;3263
54;3210
55;3243
56;3181
57;3240
58;3206
59;3246
60;3229
61;3211
62;3214
63;3271
64;3241
65;3204
66;3230
67;3197
68;3205
69;3223
70;3206
71;3235
72;3203
73;3201
74;3192
75;3237
76;3203
77;3245
78;1184
79;480
80;447
81;374
82;326
83;306
84;207
85;206
86;207
87;120
88;103
89;61
90;66
91;85
92;53
93;57
94;66
95;73
96;34
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;189373;23980;1;12717;6880356.12
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;287661;57581;0;14233;6627487.847334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;160741;40557;1;12860;6856423.324667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;16024;2742;1;3410;8431650.214667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;104780;27922;1;9420;7429832.468
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;119754;10723;1;8810;7531602.328667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;1707695;533720;0;14091;6648297.680005
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;465700;107665;1;14057;6656520.676667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;154782;27297;1;11231;7128002.884667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;80040;10376;1;11095;7150771.077333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;154628;19183;1;14051;6658051.568667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;32466;7516;1;8529;7578454.904
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;205042;14024;0;14024;6662582.522666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;47739;12085;1;6368;7938594.156667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;153941;13806;1;13852;6691250.497333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;97274;9013;1;9970;7338279.255333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;407901;13930;1;13930;6678249.753333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;1664943;248735;1;13809;6697007.590002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;54000;10441;1;11174;7137604.020667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;331927;14241;0;14103;6649414.554
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;466857;14203;1;13947;6675414.782
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;643645;57084;0;14057;6656824.162667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;398660;14091;0;14056;6657248.787333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;480856;52359;0;13999;6666519.179334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;172075;13889;1;13846;6692249.999333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;174128;36104;0;14127;6645283.376
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;572363;38873;1;13871;6687933.428667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;48374;9656;1;10530;7244942.064
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;118334;7912;1;8894;7517619.194667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;547105;94344;0;14034;6660433.936001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;349685;122155;1;14025;6661767.070001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;46030;2888;1;3650;8391649.338667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;878056;234943;0;13841;6691757.008669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;51225;9233;1;7835;7694111.268667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;385374;14025;0;13990;6668249.183333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;1256900;75072;0;14081;6652716.234667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;391661;25020;1;13885;6685683.213333
