Simulation Identification;sensor.SimpleWSNNode_Random100
Round;20
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8324161
Total Number of Sensed Events by the WSN;238550
Number of Sensed Events by the WSN per Day
1;3032
2;3009
3;3001
4;2955
5;3067
6;3047
7;2965
8;3008
9;3056
10;3013
11;3071
12;3033
13;3065
14;3022
15;3010
16;3023
17;2987
18;3046
19;3040
20;3084
21;3048
22;2958
23;3036
24;3019
25;3070
26;3001
27;3019
28;3046
29;3025
30;3070
31;3000
32;3034
33;2983
34;3050
35;3098
36;3021
37;3061
38;3046
39;3032
40;3043
41;3097
42;3017
43;3020
44;3025
45;3081
46;2989
47;3016
48;3014
49;2993
50;2976
51;3023
52;2959
53;3036
54;3034
55;3032
56;2994
57;3043
58;3006
59;3056
60;3048
61;3046
62;3093
63;3062
64;3032
65;3010
66;2985
67;3042
68;3042
69;2990
70;3007
71;3023
72;3059
73;3036
74;3066
75;3021
76;3047
77;3105
78;1741
79;1176
80;378
81;305
82;280
83;298
84;294
85;265
86;214
87;103
88;70
89;82
90;25
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;319636;13998;0;13998;6666916.012
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;57485;13183;0;13183;6802754.235333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;175639;67468;1;12990;6834595.192
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;754386;69458;0;14127;6645083.252
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;738981;42097;0;13987;6668580.751333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;483513;125524;0;13960;6672580.189334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;26911;8705;1;8802;7532947.77
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;193571;27926;1;13928;6678499.110667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;857231;121586;0;13940;6675937.150668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;422830;69628;1;13833;6694082.232
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;620070;69281;1;13912;6680917.647334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;330625;14022;0;14022;6662915.868
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;211119;79353;1;13203;6799023.882001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;0;0;1;4782;8203000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;324530;92525;0;13677;6719944.850001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;55899;13966;1;13966;6672249.537333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;126674;9619;1;10503;7249442.286
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;149126;32652;1;12671;6887970.754667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;264879;8498;1;8554;7574282.345333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;856436;41953;0;13911;6681248.282
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;1062753;647196;1;7670;7717783.490675
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;1680821;588952;0;13935;6673966.288006
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;416975;87632;0;14024;6662140.874667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;798982;139480;0;13889;6684329.786668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;99232;3762;1;4532;8244644.094667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;181155;13954;0;13953;6674416.276
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;434833;27178;0;13952;6674503.598667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;210919;14266;0;13912;6681247.737333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;842049;413359;0;13829;6692686.51267
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;93521;9890;1;10736;7210607.326667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;36670;5704;1;6780;7869965.776
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;141020;16152;1;11966;7005569.754667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;54933;14000;1;14000;6666582.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;756262;14036;1;14036;6660582.450666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;379302;11415;1;11374;7104264.843333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;1699405;50574;0;10132;7311029.889334
