Simulation Identification;sensor.SimpleWSNNode_Random81
Round;18
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;81
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8426908
Total Number of Sensed Events by the WSN;250862
Number of Sensed Events by the WSN per Day
1;3181
2;3195
3;3204
4;3211
5;3260
6;3201
7;3263
8;3189
9;3256
10;3260
11;3204
12;3235
13;3241
14;3211
15;3171
16;3215
17;3152
18;3206
19;3255
20;3209
21;3227
22;3264
23;3237
24;3210
25;3180
26;3221
27;3225
28;3194
29;3237
30;3245
31;3216
32;3231
33;3283
34;3187
35;3218
36;3197
37;3192
38;3225
39;3259
40;3208
41;3207
42;3202
43;3148
44;3212
45;3252
46;3288
47;3233
48;3263
49;3152
50;3273
51;3222
52;3262
53;3216
54;3235
55;3218
56;3256
57;3216
58;3225
59;3201
60;3183
61;3181
62;3156
63;3254
64;3245
65;3266
66;3183
67;3225
68;3260
69;3215
70;3200
71;3162
72;3244
73;3178
74;3209
75;3200
76;3190
77;3261
78;862
79;311
80;266
81;260
82;276
83;273
84;161
85;73
86;69
87;69
88;73
89;79
90;56
91;68
92;64
93;34
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;133648;7610;1;8619;7563454.34
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;111018;26302;1;12511;6914675.521333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;1597426;139637;1;13846;6691495.511334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;318022;14504;0;13949;6675079.642667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;74255;38998;1;9930;7344766.012
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;126129;14639;1;6713;7881078.832667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;211317;27807;1;10875;7187333.158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;141538;32503;1;13870;6688138.315333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;162479;53214;0;13950;6674680.716
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;54679;14103;1;11948;7008582.048667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;19572;4048;1;4990;8168309.045333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;357066;135357;0;14063;6655354.524668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;150414;16965;1;10359;7273398.21
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;803190;809772;1;11844;7021141.368008
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;120168;12000;1;12442;6926261.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;1893812;220553;0;13892;6683343.348669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;56770;30011;1;12681;6886319.934
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;412828;29748;1;13930;6678154.845333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;140778;14171;0;14171;6638081.640666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;1717744;105725;0;13977;6669865.650001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;126287;6644;1;7692;7717960.136
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;614184;223291;1;13804;6697993.587335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;216016;72904;1;14021;6662729.242667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;131474;44244;1;6275;7953901.202667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;38845;10145;1;6061;7989772.463333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;257889;67239;1;13915;6680429.899334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;413637;192619;0;14024;6661510.952668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;1181126;6213;1;6031;7994796.055333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;301306;91308;1;10555;7240285.485334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;296960;13914;0;13922;6679583.182666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;754079;41917;0;13868;6688415.164667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;38814;9029;1;5610;8064945.826
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;90868;8327;1;9273;7454450.038
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;838066;237198;1;13910;6680243.478669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;62302;18654;1;10485;7252388.076
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;379013;80753;1;12993;6834015.482
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;216043;14013;0;14013;6664415.922
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;62931;4933;1;5941;8009803.735333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;47331;4355;1;5243;8126140.536667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;1061345;27792;1;13929;6678333.248
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;433115;13972;1;13972;6671249.501333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;119995;14089;0;14089;6651748.799333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;25438;3660;1;4549;8241811.373333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;37257;17772;1;11260;7123226.701333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;371399;14035;0;14035;6660749.123333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;182965;77599;0;14131;6644367.739334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;1924586;13952;1;13952;6674582.954666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;17772;7246;1;8263;7622789.857333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;20770;3682;0;4549;8241811.241333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;153755;55896;0;14136;6643664.624
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;285792;100833;0;14136;6643395.002001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;432644;52307;0;14006;6665352.824667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;83893;41828;0;13948;6675082.365333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;298797;13153;1;13090;6818254.415333
