Simulation Identification;sensor.SimpleWSNNode_Random64
Round;20
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;64
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8737520
Total Number of Sensed Events by the WSN;243521
Number of Sensed Events by the WSN per Day
1;3176
2;3073
3;3123
4;3122
5;3133
6;3118
7;3179
8;3151
9;3095
10;3136
11;3109
12;3142
13;3083
14;3113
15;3054
16;3119
17;3121
18;3178
19;3153
20;3131
21;3138
22;3169
23;3203
24;3157
25;3163
26;3127
27;3106
28;3157
29;3116
30;3164
31;3067
32;3156
33;3114
34;3089
35;3141
36;3082
37;3180
38;3158
39;3116
40;3151
41;3093
42;3170
43;3110
44;3063
45;3059
46;3192
47;3151
48;3171
49;3093
50;3140
51;3065
52;3160
53;3101
54;3180
55;3111
56;3155
57;3148
58;3071
59;3135
60;3058
61;3090
62;3081
63;3074
64;3107
65;3123
66;3074
67;3122
68;3149
69;3174
70;3121
71;3153
72;3152
73;3177
74;3156
75;3145
76;3113
77;3092
78;1423
79;139
80;150
81;136
82;135
83;126
84;60
85;67
86;61
87;64
88;86
89;90
90;72
91;79
92;41
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;9189;1228;1;1618;8730325.965333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;1116738;543008;1;13911;6678241.952005
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;451016;27934;0;14010;6664832.396
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;672435;13925;0;13925;6679083.116666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;1272822;599360;1;13067;6818570.506672
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;53114;26694;0;14076;6653839.836
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;986497;445407;1;9981;7333827.558004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;475966;224441;0;14020;6661986.687335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;879767;436266;1;8920;7510715.737338
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;379239;140634;1;13899;6682656.196001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;225598;13827;1;13876;6687250.371333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;1659650;9758;1;9503;7416108.118666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;0;0;1;5985;8002500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;1835530;8758;1;9622;7396280.785333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;421106;182413;1;13923;6678405.522001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;1149506;5078;1;6033;7994469.532
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;614838;307379;1;7351;7772989.059338
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;821262;8387;1;9301;7449783.011333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;718389;330954;1;10292;7282680.94267
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;279824;27945;1;13867;6688665.663333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;41941;14049;0;14049;6658415.706
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;225363;44499;0;14022;6662733.006
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;19743;25008;1;11083;7152683.285333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;869103;26658;1;10190;7301506.718667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;39540;16639;1;8616;7563900.166
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;281284;126717;0;14010;6664239.698001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;664296;313820;1;7408;7763450.413338
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;1028804;12662;1;12920;6846590.694667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;590223;5936;1;6922;7846297.717333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;1150246;575387;1;12032;6991214.344672
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;575473;28040;1;13991;6667998.426667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;182585;14078;0;13981;6669748.865333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;820767;8882;1;9780;7369946.708
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;798363;384101;1;13455;6755195.394003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;185043;13847;1;13895;6684083.584666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;601119;35210;1;8236;7627122.073334
