Simulation Identification;sensor.SimpleWSNNode_Random64
Round;13
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;64
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8448065
Total Number of Sensed Events by the WSN;233682
Number of Sensed Events by the WSN per Day
1;2980
2;3015
3;3030
4;3049
5;2986
6;2932
7;2981
8;3031
9;2984
10;3037
11;3005
12;2982
13;2951
14;3074
15;3030
16;2972
17;3066
18;3019
19;2959
20;2984
21;3028
22;3013
23;2975
24;3002
25;3071
26;3047
27;2995
28;2992
29;2956
30;2972
31;2925
32;3013
33;2964
34;3058
35;3037
36;3000
37;2961
38;3005
39;3030
40;2991
41;3002
42;2993
43;3014
44;3066
45;2974
46;3010
47;3003
48;2985
49;3014
50;3039
51;2945
52;3049
53;3020
54;2954
55;3003
56;2978
57;2961
58;3010
59;2956
60;3018
61;3021
62;3011
63;2958
64;3046
65;3042
66;3043
67;2962
68;3024
69;2998
70;2981
71;3061
72;3013
73;2985
74;3002
75;3070
76;2925
77;2832
78;593
79;452
80;440
81;319
82;146
83;154
84;134
85;102
86;98
87;89
88;85
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;157884;10344;1;11140;7143271.269333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;114422;13046;1;13303;6782755.057333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;142483;29092;1;8596;7567158.781333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;291906;144553;1;11634;7060132.682001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;83935;27938;0;14077;6653665.705333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;589055;162508;1;13738;6709358.285335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;679893;28141;1;14112;6647831.154
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;260079;93606;1;13991;6667605.030667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;694051;304894;1;10583;7234337.302669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;760611;12627;0;12627;6895424.238
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;495639;237736;1;12092;6983240.250669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;316659;158282;1;13840;6692383.641335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;706239;354035;0;14126;6643542.45667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;541217;269444;1;12331;6943216.669336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;155949;12279;1;12717;6880426.326
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;154429;26493;1;13885;6685674.375333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;18992;5086;1;6088;7985302.817333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;229079;20910;1;5044;8159207.873334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;34276;16847;1;4357;8273732.251334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;344014;172106;0;13910;6680634.030668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;325757;135308;1;13724;6711854.818668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;157817;5258;1;6044;7992635.118667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;458341;26500;0;6661;7889674.333334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;195987;8094;1;9144;7475951.436
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;466408;14122;0;14095;6650748.601333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;580592;27995;0;13913;6680998.696667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;27938;13862;1;13916;6680583.494667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;339751;35853;1;13990;6668118.215333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;598654;70013;0;13969;6671413.255334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;175124;8973;1;9300;7449946.162
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;19900;11926;1;12453;6924428.444
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;144495;14000;1;14007;6665416
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;237629;116557;0;14064;6655300.658001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;150382;4021;1;4975;8170809.207333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;97982;14032;1;14037;6660415.808
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;679713;283581;0;14139;6641798.514002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;325857;14029;1;14052;6657915.826
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;449968;199695;1;14002;6665135.163335
