Simulation Identification;sensor.SimpleWSNNode_Random100
Round;10
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8620998
Total Number of Sensed Events by the WSN;256237
Number of Sensed Events by the WSN per Day
1;3192
2;3275
3;3220
4;3228
5;3235
6;3225
7;3263
8;3241
9;3198
10;3191
11;3178
12;3219
13;3210
14;3261
15;3309
16;3215
17;3214
18;3229
19;3218
20;3248
21;3159
22;3228
23;3313
24;3251
25;3209
26;3218
27;3237
28;3312
29;3237
30;3219
31;3255
32;3243
33;3204
34;3181
35;3226
36;3294
37;3213
38;3191
39;3253
40;3204
41;3241
42;3275
43;3264
44;3215
45;3259
46;3264
47;3221
48;3237
49;3253
50;3239
51;3235
52;3231
53;3195
54;3177
55;3225
56;3238
57;3270
58;3188
59;3267
60;3212
61;3291
62;3207
63;3228
64;3269
65;3241
66;3211
67;3186
68;3248
69;3239
70;3230
71;3298
72;3200
73;3193
74;3221
75;3217
76;3272
77;3213
78;1194
79;736
80;715
81;588
82;501
83;448
84;406
85;457
86;457
87;403
88;411
89;387
90;188
91;141
92;94
93;101
94;38
95;65
96;21
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;99584;10364;1;10393;7267771.149333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;36518;8684;1;9286;7452281.229333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;89867;10840;1;11463;7089434.96
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;565973;123214;1;13775;6703427.382668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;1866881;28217;1;13998;6666830.698
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;1373828;630774;0;13922;6675882.022672
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;1193977;521203;1;13907;6679039.448671
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;1908404;70689;0;13901;6682742.532667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;241705;13937;0;13937;6677083.044667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;235394;21791;1;13967;6672035.920667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;242453;13886;1;13795;6700750.017333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;650241;112087;0;14060;6655994.144667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;109525;6907;1;8037;7660458.558
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;176086;14308;1;13836;6693914.152
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;121133;13085;1;13300;6783254.823333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;38957;4302;1;5195;8134140.854667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;1265546;208983;0;12449;6923912.768668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;45631;5072;1;5838;8026969.568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;1153778;14099;0;14055;6657415.406
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;1471536;28581;0;14045;6658995.180667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;168599;27093;1;13942;6676170.775333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;235397;13962;1;13984;6669249.561333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;172348;28117;1;13230;6794831.298
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;1137054;93565;0;9325;7445271.943334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;272517;50497;1;14021;6662863.684667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;648273;262553;0;14073;6652924.682002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;461509;44545;1;13969;6671566.063333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;235365;13994;1;14009;6665082.702666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;834092;331579;0;14182;6634343.859336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;90302;17708;1;12098;6983560.418667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;0;0;1;2296;8617333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;138556;10011;1;8469;7588439.934
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;727188;68019;1;13931;6677758.552667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;1014463;416424;0;14016;6661501.456004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;1359301;58358;0;14080;6652983.185334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;190079;31498;1;12293;6950977.678667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;345857;47981;1;13225;6795545.447334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;1213004;6954;0;6954;7840958.276
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;84138;5387;1;5646;8058967.678
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;1042669;32520;0;14018;6663471.546667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;1236708;13862;1;13885;6685750.161333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;1145089;221952;1;4542;8241668.288004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;871313;14149;0;14149;6641748.439333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;379975;61544;0;13917;6680130.736
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;61724;6278;1;7314;7780962.332
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;243792;98033;1;14037;6659911.802001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;1429715;14030;0;14030;6661582.486666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;564602;13924;1;13930;6678249.789333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;958535;14924;0;14046;6658910.456
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;1420809;7733;1;7733;7711120.268667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;43494;12230;1;12652;6891259.953333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;164924;76117;1;7783;7702376.631334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;163331;13553;1;13641;6726418.682
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;98014;14070;1;14070;6654915.58
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;243256;20207;1;13966;6672212.091333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;55618;3769;1;4465;8255810.719333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;153557;11873;1;12372;6937928.762
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;207928;14080;1;14080;6653248.853333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;30269;3637;1;3955;8340811.511333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;798868;14057;0;14057;6657082.324666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;504632;42643;0;14050;6658077.475333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;1329756;14052;0;13984;6669249.021333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;31620;4636;1;5572;8071305.517333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;163399;13485;1;13586;6735585.756667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;398022;78630;0;14078;6653194.886667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;493376;8427;1;5900;8016616.104666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;63579;28593;1;8668;7555161.775334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;123135;40603;0;13900;6683089.715333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;1565753;686097;0;14083;6648716.75134
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;28497;5409;1;5669;8055134.212667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;329790;62580;1;7812;7697624.52
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;896454;14109;0;14109;6648415.346
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;36777;3303;1;3093;8484480.182
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;1048930;13551;0;13551;6741418.694
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;166503;9767;1;10558;7240274.731333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;946766;14108;0;14108;6648582.018666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;1922436;14011;0;14011;6664749.267333
