Simulation Identification;sensor.SimpleWSNNode_Random100
Round;0
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8809164
Total Number of Sensed Events by the WSN;256116
Number of Sensed Events by the WSN per Day
1;3236
2;3198
3;3207
4;3175
5;3207
6;3248
7;3278
8;3236
9;3185
10;3235
11;3241
12;3229
13;3212
14;3197
15;3273
16;3253
17;3224
18;3170
19;3284
20;3185
21;3231
22;3239
23;3235
24;3251
25;3179
26;3205
27;3130
28;3257
29;3217
30;3237
31;3251
32;3250
33;3247
34;3218
35;3207
36;3229
37;3287
38;3232
39;3209
40;3220
41;3239
42;3261
43;3298
44;3251
45;3221
46;3261
47;3249
48;3250
49;3275
50;3256
51;3227
52;3285
53;3289
54;3260
55;3301
56;3223
57;3269
58;3222
59;3179
60;3175
61;3231
62;3280
63;3198
64;3219
65;3222
66;3261
67;3236
68;3261
69;3159
70;3262
71;3214
72;3322
73;3245
74;3214
75;3179
76;3204
77;3213
78;1315
79;712
80;646
81;620
82;537
83;528
84;482
85;547
86;460
87;410
88;185
89;101
90;115
91;90
92;108
93;90
94;85
95;99
96;71
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;884930;13413;0;13413;6764419.522
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;514671;13936;0;13936;6677249.717333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;1020555;456887;0;13898;6680925.344671
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;17052;5020;1;6027;7995469.88
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;30809;4183;1;5057;8157141.568667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;50113;17052;1;12499;6916731.021333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;857888;27968;0;14046;6658832.192
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;1233888;13925;0;13925;6679083.116666
