Simulation Identification;sensor.SimpleWSNNode_Random100
Round;28
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8688609
Total Number of Sensed Events by the WSN;230004
Number of Sensed Events by the WSN per Day
1;2944
2;2949
3;2992
4;2964
5;2886
6;2940
7;2921
8;2935
9;2884
10;2921
11;2965
12;2923
13;2995
14;2867
15;2908
16;2900
17;2941
18;2919
19;2916
20;2972
21;2900
22;2963
23;2930
24;2971
25;2931
26;2986
27;2895
28;2937
29;2944
30;2931
31;2959
32;2934
33;2951
34;2905
35;2980
36;2895
37;2966
38;2940
39;2995
40;2928
41;2910
42;2961
43;2902
44;2928
45;2928
46;2867
47;2901
48;2916
49;2851
50;2916
51;2902
52;2855
53;2899
54;2894
55;2923
56;2947
57;2980
58;2950
59;2960
60;2927
61;2911
62;2959
63;2942
64;2928
65;2952
66;2946
67;2913
68;2884
69;2965
70;2921
71;2963
72;2923
73;2850
74;2912
75;2863
76;2919
77;2931
78;1208
79;678
80;467
81;383
82;353
83;305
84;241
85;252
86;282
87;231
88;122
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;359012;14095;0;14095;6650748.763333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;1254740;469198;0;13819;6694018.145338
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;1012991;863091;0;11372;7099488.120675
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;217781;6761;1;7648;7725292.767333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;31969;6312;0;7393;7767795.461333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;924551;108136;1;11790;7034351.184001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;33523;12248;1;6084;7985926.512
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;661349;102090;1;13968;6671387.460001
