Simulation Identification;sensor.SimpleWSNNode_Random64
Round;6
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;64
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8273312
Total Number of Sensed Events by the WSN;245152
Number of Sensed Events by the WSN per Day
1;3128
2;3140
3;3190
4;3171
5;3202
6;3186
7;3123
8;3126
9;3165
10;3155
11;3168
12;3163
13;3176
14;3159
15;3097
16;3067
17;3198
18;3145
19;3113
20;3192
21;3152
22;3185
23;3138
24;3100
25;3151
26;3152
27;3146
28;3136
29;3134
30;3109
31;3145
32;3146
33;3098
34;3132
35;3154
36;3159
37;3205
38;3139
39;3212
40;3126
41;3177
42;3182
43;3174
44;3174
45;3165
46;3126
47;3167
48;3144
49;3125
50;3129
51;3163
52;3117
53;3118
54;3103
55;3174
56;3162
57;3121
58;3156
59;3156
60;3157
61;3132
62;3156
63;3158
64;3097
65;3075
66;3108
67;3141
68;3160
69;3156
70;3091
71;3185
72;3149
73;3136
74;3139
75;3185
76;3149
77;3125
78;937
79;319
80;225
81;180
82;178
83;172
84;201
85;205
86;179
87;94
88;101
89;46
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;720639;57611;1;8164;7638987.667334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;13852;3550;0;4373;8271145.366667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;67473;6258;1;7284;7785962.452
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;740126;49447;1;13649;6724869.984667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;60096;24855;1;13742;6709517.536667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;127625;14010;1;13997;6667082.606667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;674731;118727;1;13892;6683954.304668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;246595;48636;1;13965;6672208.184
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;305600;14009;0;14009;6665082.612666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;65641;5854;1;6931;7844798.209333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;63683;16299;1;11553;7074402.206
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;267151;67803;1;13999;6666426.515334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;1342569;41801;0;13902;6682749.194
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;369021;130247;1;13854;6690218.518001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;20677;5839;1;6844;7859298.299333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;53212;7316;1;8349;7608456.104
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;71118;14012;1;14012;6664582.594666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;21786;7739;1;8719;7546786.899333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;951328;395627;0;13947;6673126.238004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;16299;5406;1;6434;7927634.230667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;24855;11220;0;11830;7028266.013333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;729978;13019;1;13019;6830088.552667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;100250;7938;1;5262;8122952.372
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;180603;20677;1;11066;7155542.604667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;133845;26130;1;13218;6796843.22
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;185668;56685;1;14067;6655159.89
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;52883;25101;1;11828;7028516.060667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;82578;14168;1;14168;6638581.658666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;119004;26089;1;12372;6937843.466
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;71031;21786;0;14048;6658535.950667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;779437;13923;0;13923;6679416.462
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;145256;44267;1;13986;6668734.398
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;80348;4508;1;5484;8085972.952
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;611591;13928;0;13928;6678583.098667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;148833;11142;1;11743;7042766.481333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;39512;3589;1;4445;8259145.132667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;638054;13971;0;13971;6671416.174
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;96141;18537;1;12470;6921555.444667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;432564;13871;1;13902;6682916.774
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;510487;114947;1;14002;6665643.651334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;1234751;13928;0;13928;6678583.098667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;26052;6490;0;7474;7754294.393333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;662184;252688;0;13979;6668650.538669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;477678;185878;1;13782;6701884.732002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;305423;14030;1;14030;6661582.486666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;149889;10086;1;10868;7188606.150667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;819129;14045;0;14045;6659082.396667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;1111975;555972;1;13868;6685330.834672
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;719135;64244;1;9424;7428947.869334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;48616;13997;0;13997;6667082.684666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;146200;6459;1;7480;7753294.579333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;809363;10140;0;10140;7309939.16
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;87798;42618;1;12100;6983077.625334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;28651;13852;1;11053;7157750.221333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;1236129;569860;0;13889;6681747.506672
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;635883;52833;1;13846;6692016.335334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;155247;53386;0;14088;6651679.684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;223826;104836;1;13712;6714037.650667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;817688;596808;0;13020;6826419.152006
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;1204287;13838;0;13858;6690250.305333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;190219;11701;1;12042;6992929.794
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;95462;7515;1;8517;7580454.91
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;119983;39031;1;13924;6679099.147333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;102666;5522;1;6550;7908300.201333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;310815;0
