Simulation Identification;sensor.SimpleWSNNode_Random100
Round;4
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8523315
Total Number of Sensed Events by the WSN;253604
Number of Sensed Events by the WSN per Day
1;3208
2;3269
3;3247
4;3239
5;3268
6;3170
7;3309
8;3250
9;3210
10;3223
11;3226
12;3247
13;3242
14;3238
15;3256
16;3236
17;3247
18;3322
19;3236
20;3238
21;3243
22;3255
23;3253
24;3290
25;3189
26;3282
27;3274
28;3183
29;3253
30;3263
31;3270
32;3267
33;3233
34;3201
35;3298
36;3227
37;3291
38;3175
39;3219
40;3240
41;3283
42;3252
43;3245
44;3265
45;3222
46;3141
47;3296
48;3201
49;3234
50;3298
51;3248
52;3250
53;3242
54;3215
55;3210
56;3241
57;3231
58;3255
59;3214
60;3290
61;3233
62;3256
63;3235
64;3217
65;3227
66;3222
67;3216
68;3260
69;3199
70;3226
71;3331
72;3247
73;3283
74;3235
75;3309
76;3264
77;3237
78;1511
79;504
80;201
81;209
82;215
83;201
84;173
85;183
86;149
87;142
88;121
89;167
90;11
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;194058;10169;1;10918;7180272.319333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;77209;11964;1;12363;6939428.216
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;375806;30695;1;14077;6653649.163333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;36162;3429;1;4294;8284312.759333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;121762;5656;1;6613;7897799.397333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;359158;13893;1;13911;6681416.642
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;326707;14093;0;14093;6651082.108667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;465364;98247;0;14194;6633743.851334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;12744;3514;1;4335;8277478.916
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;679370;127500;0;13938;6676235.000001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;1089583;148698;1;11256;7123107.812001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;133349;16635;1;13420;6763233.523333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;158820;12661;1;13000;6833257.367333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;115992;46829;1;11935;7010552.359334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;1145013;13857;0;13857;6690416.858
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;1693565;443799;0;13837;6691170.539337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;18506;4450;1;5421;8096473.3
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;67723;15077;1;11363;7106076.204667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;32780;2300;1;2911;8514819.533333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;148334;13243;1;13459;6756753.875333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;270773;27888;0;13921;6679666.005333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;232872;11589;1;12088;6985263.799333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;494731;44476;0;14140;6643066.477333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;51000;12879;1;13182;6802922.726
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;1758150;861004;0;13703;6711000.642675
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;713020;217022;0;14069;6653864.534669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;1735464;388316;0;13414;6762003.437337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;780933;154359;1;13996;6666407.179335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;1606268;13832;0;13823;6696083.674666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;155880;6941;1;7922;7679625.020667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;902218;12744;1;8999;7500090.202666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;254493;13945;1;13963;6672749.663333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;396550;29193;1;14067;6655324.842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;99603;41900;1;9901;7349581.933334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;392001;189049;0;14070;6653865.706002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;424762;86304;0;14046;6658482.176001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;411868;14166;0;14166;6638915.004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;284361;13971;0;13971;6671416.174
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;146094;12941;1;13231;6794755.687333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;160181;6731;1;7803;7699459.614
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;181292;9210;1;10082;7319611.406667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;141624;5540;1;6592;7901300.093333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;326822;14080;1;14080;6653248.853333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;754984;377731;1;14023;6660566.947337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;123101;13967;1;13967;6672082.864666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;699348;132668;0;14047;6658037.325334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;1723556;10736;1;10376;7270602.250667
