Simulation Identification;sensor.SimpleWSNNode_Random100
Round;8
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8429330
Total Number of Sensed Events by the WSN;251731
Number of Sensed Events by the WSN per Day
1;3298
2;3289
3;3285
4;3176
5;3284
6;3269
7;3238
8;3230
9;3198
10;3161
11;3253
12;3242
13;3213
14;3193
15;3247
16;3189
17;3206
18;3260
19;3225
20;3211
21;3192
22;3233
23;3276
24;3177
25;3240
26;3215
27;3212
28;3252
29;3153
30;3194
31;3157
32;3212
33;3247
34;3212
35;3228
36;3199
37;3208
38;3297
39;3217
40;3205
41;3185
42;3263
43;3224
44;3199
45;3298
46;3244
47;3238
48;3203
49;3283
50;3208
51;3183
52;3248
53;3218
54;3236
55;3216
56;3202
57;3193
58;3231
59;3199
60;3228
61;3219
62;3277
63;3209
64;3306
65;3201
66;3247
67;3209
68;3274
69;3266
70;3211
71;3217
72;3239
73;3237
74;3232
75;3247
76;3241
77;3211
78;381
79;227
80;242
81;232
82;217
83;224
84;202
85;188
86;166
87;221
88;190
89;183
90;182
91;142
92;44
93;48
94;45
95;52
96;10
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;290294;5915;0;6928;7845297.843333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;334558;98715;0;14050;6657741.043334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;32509;6800;1;6814;7864292.533333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;1324634;252533;0;13877;6685651.468669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;219415;101427;1;11791;7034224.771334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;798566;260759;0;14118;6645435.446002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;307538;14323;1;14052;6657914.062
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;338835;11492;1;6593;7901097.714667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;209549;39084;1;13981;6669598.829333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;1055315;1051886;1;13627;6722522.017343
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;710015;27927;1;14031;6661332.438
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;340809;11053;1;11685;7052433.682
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;303030;137760;0;14118;6646173.440001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;307954;61169;1;13947;6675132.986
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;309167;45459;1;14005;6665560.579333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;2091967;235592;0;14109;6647086.448002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;227004;18661;1;13994;6667554.700667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;228936;13694;1;13797;6700417.836
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;402752;67888;1;9851;7357759.338667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;1972101;221989;1;14035;6659501.399335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;295796;20542;1;13874;6687543.414667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;1091700;13171;1;4493;8251087.640667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;681673;165995;1;13900;6682337.363335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;86402;5692;1;6749;7875132.514667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;127232;3643;0;4487;8252144.808667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;77169;3562;1;4455;8257478.628
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;338622;72759;1;13551;6741063.446
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;504526;14013;0;14027;6662082.588666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;102599;3952;1;4905;8182476.288
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;175120;38738;1;12452;6924434.238667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;369084;30904;1;12065;6988981.242667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;229100;4251;1;5139;8143474.494
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;200818;18311;1;12972;6837890.134
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;909045;181269;1;13963;6671745.719335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;518847;225012;1;13892;6683316.594669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;1382080;13818;1;13888;6685250.425333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;535456;13849;0;13909;6681750.239333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;134697;8524;1;9501;7416448.856
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;2282817;302647;0;14143;6641017.451336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;24664;4699;1;5710;8048305.139333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;1173334;475367;0;13964;6669814.464671
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;388802;13744;1;13834;6694250.869333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;175013;84480;1;11539;7076326.453334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;127982;6950;1;8001;7666458.3
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;75318;6734;1;7819;7696792.929333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;91853;11468;1;12073;6987764.525333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;389328;152383;1;11370;7104085.702001
