Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Random100
Round;9
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7811198
Total Number of Sensed Events by the WSN;267415
Number of Sensed Events by the WSN per Day
1;3275
2;3211
3;3227
4;3277
5;3262
6;3199
7;3268
8;3233
9;3317
10;3276
11;3278
12;3284
13;3262
14;3253
15;3295
16;3205
17;3258
18;3283
19;3205
20;3264
21;3184
22;3234
23;3289
24;3239
25;3239
26;3273
27;3220
28;3278
29;3278
30;3213
31;3266
32;3206
33;3284
34;3202
35;3246
36;3223
37;3236
38;3261
39;3273
40;3247
41;3209
42;3242
43;3235
44;3265
45;3251
46;3235
47;3263
48;3269
49;3205
50;3236
51;3191
52;3249
53;3253
54;3275
55;3270
56;3239
57;3199
58;3241
59;3236
60;3210
61;3301
62;3241
63;3258
64;3173
65;3208
66;3269
67;3237
68;3253
69;3188
70;3288
71;3282
72;3327
73;3303
74;3250
75;3328
76;3282
77;3257
78;3068
79;2616
80;2492
81;2645
82;2412
83;2312
84;1385
85;244
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;689756;159869;0;14037;6659540.786001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;94236;8687;1;7135;7810781.211333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;259364;69661;1;13791;6701082.034
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;1380635;566090;0;14229;6625103.460005
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;240773;42838;1;13935;6677242.972
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;409113;55767;0;13991;6667832.064667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;332737;24654;0;12742;6876185.409333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;859307;239923;0;13884;6684560.462002
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;750790;182759;1;14086;6651236.779335
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;88520;16012;1;8685;7552403.928
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;526780;89547;1;11594;7067129.384667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;259871;14287;1;11434;7094247.611333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;439045;42145;1;12970;6838080.463333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;1048116;435230;0;13988;6666055.286671
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;96318;14610;0;11652;7057912.34
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;376279;26263;0;13981;6669675.755333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;103493;15525;1;10540;7243240.183333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;470381;52740;0;13950;6674683.56
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;470826;31252;0;13492;6751145.821333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node19;0;199232;15419;0;12299;6950074.152667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node20;0;816656;52706;0;10391;7267850.430667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node21;0;114634;11247;1;10212;7297932.518
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node22;0;76617;8159;1;8644;7559284.379333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node23;0;307384;39114;0;13942;6676098.649333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node24;0;187173;42495;0;14002;6666078.363333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node25;0;1178927;687524;1;11444;7088541.522673
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node26;0;730186;14419;0;14019;6663413.486
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node27;0;250620;13543;0;13252;6791252.075333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node28;0;1126752;14565;0;13987;6668745.943333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node29;0;469513;28099;1;14052;6657831.406
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node30;0;41658;9844;1;10312;7281274.269333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node31;0;257237;28003;1;13757;6706998.648667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node32;0;1394134;16231;0;14085;6652402.614
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node33;0;262502;63773;0;13627;6728450.695334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node34;0;266650;14141;0;14005;6665748.487333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node35;0;284617;14029;0;13931;6678082.492667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node36;0;491272;111535;0;14101;6649164.123334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node37;0;302197;14137;0;13922;6679581.844666
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node38;0;366858;77950;0;13745;6708698.966667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node39;0;78759;13532;1;10590;7234918.808
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node40;0;319383;39957;1;13672;6721093.591333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node41;0;152694;27190;1;10228;7295170.193333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node42;0;915226;43266;0;14002;6666073.737333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node43;0;218599;24857;1;9759;7373350.858
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node44;0;125648;15166;1;10820;7196575.670667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node45;0;81362;13553;1;10303;7282752.015333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node46;0;135749;13985;0;13768;6705249.423333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node47;0;170711;38073;1;10166;7305438.228667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node48;0;283077;37163;0;13959;6673277.022
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node49;0;1499226;91272;0;13969;6671285.701334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node50;0;204276;22602;1;9572;7404531.054667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node51;0;682587;156447;0;14064;6655061.318001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node52;0;422899;70373;0;14032;6660911.095334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node53;0;174855;22195;1;12675;6887366.83
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node54;0;1111693;125620;1;13944;6675246.280001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node55;0;1194633;474869;0;10704;7213150.786004
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node56;0;642235;14535;1;14042;6659579.456666
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node57;0;634538;131758;0;13976;6669876.118668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node58;0;560619;14199;0;14070;6654914.806
