Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Random100
Round;5
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7732355
Total Number of Sensed Events by the WSN;256470
Number of Sensed Events by the WSN per Day
1;3150
2;3120
3;3175
4;3105
5;3201
6;3175
7;3179
8;3152
9;3091
10;3139
11;3140
12;3080
13;3112
14;3155
15;3072
16;3133
17;3151
18;3152
19;3184
20;3122
21;3179
22;3109
23;3085
24;3154
25;3155
26;3123
27;3118
28;3133
29;3144
30;3080
31;3166
32;3124
33;3135
34;3090
35;3148
36;3185
37;3117
38;3105
39;3134
40;3075
41;3167
42;3115
43;3093
44;3124
45;3146
46;3101
47;3176
48;3145
49;3182
50;3155
51;3099
52;3145
53;3155
54;3134
55;3201
56;3159
57;3177
58;3218
59;3192
60;3129
61;3096
62;3187
63;3141
64;3173
65;3142
66;3181
67;3102
68;3072
69;3100
70;3154
71;3149
72;3201
73;3168
74;3116
75;3132
76;3085
77;3134
78;3081
79;2723
80;2576
81;2510
82;2387
83;1463
84;37
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;475705;14504;0;13860;6689912.976
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;47060;6621;1;7606;7732293.607333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;206948;24968;0;12885;6852350.192
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;222001;39409;0;14167;6638596.879333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;103441;22582;1;9708;7381864.508
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;84313;10795;1;8926;7512268.563333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;488537;66778;0;13872;6687599.332
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;248140;45434;0;13884;6685727.396
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;264640;53698;0;13772;6704344.478667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;278050;59308;1;14100;6649644.152
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;149821;22614;1;10955;7174030.982667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;121279;12085;1;9700;7383260.823333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;409929;69392;0;13869;6688083.648
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;175203;24955;1;10630;7228183.603333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;349876;95436;0;13907;6681594.050667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;349268;14100;0;13950;6674915.4
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;548921;72743;0;13961;6672730.208667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;1697352;717935;0;13985;6664859.056674
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;136393;32585;0;13419;6763304.49
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node19;0;1815153;79150;0;13546;6741858.433334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node20;0;160214;14950;0;12706;6882243.633333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node21;0;544536;109784;0;13903;6682174.629334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node22;0;1027397;873718;0;11761;7034591.025342
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node23;0;577808;14696;0;13770;6704911.824
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node24;0;644931;60912;1;13931;6677801.194667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node25;0;482520;109433;0;14032;6660676.735334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node26;0;159783;22927;1;14052;6657862.438
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node27;0;223433;13971;0;13965;6672416.174
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node28;0;334315;58362;0;13957;6673483.161334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node29;0;657369;111196;0;13830;6694332.824001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node30;0;234322;52622;1;13866;6688684.268
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node31;0;975894;202680;0;13940;6675450.586668
