Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Random100
Round;13
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7651173
Total Number of Sensed Events by the WSN;268516
Number of Sensed Events by the WSN per Day
1;3182
2;3274
3;3254
4;3263
5;3257
6;3319
7;3251
8;3255
9;3191
10;3272
11;3261
12;3251
13;3280
14;3302
15;3283
16;3263
17;3253
18;3249
19;3227
20;3247
21;3260
22;3234
23;3208
24;3264
25;3294
26;3260
27;3223
28;3282
29;3312
30;3238
31;3169
32;3229
33;3242
34;3259
35;3296
36;3202
37;3282
38;3308
39;3219
40;3246
41;3285
42;3272
43;3241
44;3246
45;3284
46;3283
47;3221
48;3309
49;3262
50;3265
51;3192
52;3303
53;3279
54;3349
55;3266
56;3258
57;3227
58;3260
59;3244
60;3258
61;3259
62;3303
63;3234
64;3199
65;3278
66;3185
67;3243
68;3216
69;3262
70;3251
71;3243
72;3220
73;3217
74;3259
75;3173
76;3251
77;3233
78;3216
79;2945
80;2901
81;2852
82;2852
83;1939
84;1233
85;87
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;308226;54731;0;13321;6779504.947334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;113300;13615;1;9995;7334084.976667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;526919;67717;0;14022;6662593.698
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;1192807;437842;1;10268;7286039.614671
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;927749;14383;1;13972;6671247.035333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;90574;11836;1;10402;7266262.317333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;880362;201117;0;13862;6688459.964668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;811457;14516;0;14031;6661412.904
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;1148034;338386;1;10258;7288303.017336
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;98971;13502;1;13310;6781585.654666
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;259838;17003;0;10741;7209731.315333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;98495;11073;1;10650;7224933.562
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;162925;39705;0;13648;6725095.103333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;434671;110240;0;14064;6655338.560001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;237218;21279;1;9872;7354538.992667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;87229;8143;1;8863;7522784.475333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;385054;79054;0;14124;6645525.676
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;999604;291452;0;13877;6685417.954669
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;895420;160290;0;14023;6661871.593335
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node19;0;388404;173031;0;14031;6660461.814001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node20;0;198312;44505;0;10686;7218732.97
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node21;0;406189;90008;0;14028;6661459.952001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node22;0;900998;412734;0;10684;7216856.929337
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node23;0;278338;14151;0;14031;6661415.094
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node24;0;694626;46270;0;13874;6687389.046667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node25;0;251103;14048;1;14033;6661082.378666
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node26;0;1432703;369373;0;13965;6670283.762003
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node27;0;142816;20463;0;13999;6666710.555333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node28;0;506180;60764;1;10075;7320468.749334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node29;0;171958;13501;0;12258;6956918.994
