Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Mesh100
Round;8
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7629989
Total Number of Sensed Events by the WSN;267457
Number of Sensed Events by the WSN per Day
1;3246
2;3251
3;3283
4;3169
5;3277
6;3260
7;3256
8;3291
9;3279
10;3284
11;3229
12;3246
13;3235
14;3260
15;3277
16;3201
17;3241
18;3378
19;3226
20;3256
21;3289
22;3230
23;3201
24;3212
25;3247
26;3327
27;3267
28;3241
29;3257
30;3285
31;3232
32;3271
33;3261
34;3265
35;3270
36;3286
37;3175
38;3255
39;3208
40;3251
41;3254
42;3268
43;3229
44;3208
45;3204
46;3227
47;3217
48;3179
49;3195
50;3268
51;3297
52;3298
53;3228
54;3243
55;3236
56;3280
57;3240
58;3304
59;3264
60;3279
61;3180
62;3274
63;3230
64;3217
65;3260
66;3229
67;3246
68;3293
69;3217
70;3280
71;3264
72;3200
73;3275
74;3254
75;3265
76;3254
77;3253
78;2881
79;2751
80;2777
81;2798
82;2754
83;2743
84;469
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;88530;7546;1;8220;7629954.724
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;168005;41505;1;10598;7233417.636667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;1032231;75881;1;10584;7235544.714
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;2099979;124461;1;10743;7208753.234001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;1290021;1068925;0;10908;7175586.450011
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;1407278;202253;0;10858;7189119.815335
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;432625;122013;1;10808;7197934.588668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;276067;73203;1;10772;7204227.448667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;163003;38398;0;10774;7204102.945333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;82413;7649;1;8413;7597787.439333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;119283;23440;0;10779;7203359.36
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;791642;23884;0;13805;6699023.362667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;1757600;37899;0;13798;6700105.939333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;2141926;804526;0;13966;6667506.177341
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;2454724;80397;0;14001;6666017.618
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;1677110;66141;0;13958;6673269.820667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;600072;52102;0;13896;6683687.388
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;387172;38259;0;13823;6695937.112667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;214652;24053;0;13949;6675022.348667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node19;0;113076;19999;1;11025;7162380.006
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node20;0;510669;22655;0;10784;7202530.736667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node21;0;1218647;24021;0;13869;6688355.874
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node22;0;1585312;616153;0;13966;6668636.415339
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node23;0;1883330;94270;0;14006;6665101.046667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node24;0;1349053;80140;0;14003;6665685.826667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node25;0;529405;66822;0;13964;6672265.734667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node26;0;417551;51855;0;13911;6681188.87
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node27;0;303677;38108;1;13963;6672604.685333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node28;0;192138;24053;0;13957;6673689.015333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node29;0;110829;19110;1;11003;7166052.006667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node30;0;799746;21676;1;10644;7225869.944
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node31;0;1157032;417626;1;13902;6680494.244004
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node32;0;1482359;93635;0;13927;6678271.523334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node33;0;1201031;91163;0;14025;6661953.022001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node34;0;620323;80251;0;14091;6651018.494
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node35;0;524162;65970;0;14130;6644604.18
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node36;0;416138;52360;0;14045;6658852.506667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node37;0;303695;37835;0;14014;6664106.323333
