Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Mesh100
Round;3
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7630282
Total Number of Sensed Events by the WSN;267615
Number of Sensed Events by the WSN per Day
1;3270
2;3240
3;3241
4;3189
5;3252
6;3265
7;3266
8;3260
9;3244
10;3263
11;3271
12;3299
13;3261
14;3207
15;3258
16;3289
17;3289
18;3283
19;3221
20;3241
21;3248
22;3176
23;3212
24;3245
25;3291
26;3306
27;3196
28;3205
29;3229
30;3177
31;3295
32;3243
33;3314
34;3236
35;3200
36;3250
37;3243
38;3256
39;3243
40;3209
41;3261
42;3236
43;3209
44;3291
45;3220
46;3281
47;3251
48;3234
49;3226
50;3246
51;3259
52;3236
53;3210
54;3232
55;3188
56;3250
57;3298
58;3247
59;3289
60;3244
61;3269
62;3205
63;3280
64;3221
65;3237
66;3201
67;3243
68;3277
69;3277
70;3236
71;3248
72;3260
73;3340
74;3232
75;3302
76;3227
77;3231
78;2977
79;2813
80;2779
81;2843
82;2778
83;2743
84;605
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;64812;7542;1;8259;7623454.748
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;144646;29695;0;10786;7202155.163333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;1034987;64156;1;10736;7210281.730667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;2086834;119618;0;10878;7186282.292001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;1246172;1087252;1;10704;7209476.488011
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;1420169;170034;1;10805;7198146.462668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;401763;123938;0;10762;7205589.705334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;278289;74883;1;10753;7207384.035334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;166228;40092;0;10765;7205592.781333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;85719;7474;1;8219;7630121.822667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;96052;11390;0;10806;7198931.66
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;791771;23727;0;14085;6652357.638
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;1760356;37845;0;13993;6667606.263333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;2145043;805840;0;13987;6663998.293341
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;2456845;80287;0;13925;6678684.944667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;1675631;65754;0;13917;6680105.476
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;595399;51921;0;13940;6676355.140667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;385378;38293;0;13835;6693936.908667
