Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Mesh100
Round;7
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7629666
Total Number of Sensed Events by the WSN;267050
Number of Sensed Events by the WSN per Day
1;3277
2;3251
3;3227
4;3237
5;3238
6;3221
7;3181
8;3253
9;3218
10;3243
11;3235
12;3268
13;3289
14;3233
15;3233
16;3173
17;3278
18;3266
19;3242
20;3217
21;3228
22;3302
23;3295
24;3262
25;3248
26;3278
27;3237
28;3305
29;3258
30;3206
31;3246
32;3240
33;3235
34;3205
35;3252
36;3208
37;3262
38;3248
39;3289
40;3204
41;3267
42;3279
43;3251
44;3230
45;3284
46;3222
47;3227
48;3249
49;3227
50;3318
51;3285
52;3272
53;3234
54;3288
55;3177
56;3234
57;3245
58;3266
59;3277
60;3298
61;3290
62;3238
63;3228
64;3289
65;3217
66;3279
67;3225
68;3280
69;3299
70;3251
71;3222
72;3269
73;3225
74;3304
75;3251
76;3267
77;3223
78;2929
79;2641
80;2672
81;2686
82;2642
83;2675
84;530
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;83710;7495;1;8222;7629621.696667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;163274;39158;0;10784;7202431.718667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;1030731;73643;1;10674;7220558.142
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;2085897;122267;0;10807;7198099.731334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;1261771;1086917;1;10747;7202311.831344
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;1408064;170435;0;10803;7198477.390001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;418084;124920;0;10799;7199417.146668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;279552;76210;1;10744;7208876.073334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;168615;41443;1;10790;7201418.008667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;76356;7544;1;8314;7614288.069333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;114393;20879;1;10751;7208041.392667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;794772;23839;0;13868;6688523.632667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;1765554;37878;0;13784;6702439.398667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;2148977;807945;0;13854;6686152.330008
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;2458281;79426;0;13967;6671690.110667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;1669807;65056;0;14076;6653609.664
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;594602;51587;0;13968;6671690.478
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;383093;37689;0;13962;6672773.866
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;212801;23950;0;13990;6668189.633333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node19;0;118921;10963;1;10846;7192267.555333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node20;0;507499;20179;0;10835;7194045.592667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node21;0;1225213;24094;1;13891;6684688.769333
