Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Mesh100
Round;23
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7623121
Total Number of Sensed Events by the WSN;267705
Number of Sensed Events by the WSN per Day
1;3246
2;3248
3;3289
4;3268
5;3260
6;3237
7;3260
8;3299
9;3279
10;3236
11;3305
12;3212
13;3259
14;3228
15;3292
16;3210
17;3193
18;3303
19;3225
20;3257
21;3264
22;3231
23;3312
24;3249
25;3282
26;3179
27;3278
28;3211
29;3290
30;3195
31;3237
32;3301
33;3250
34;3190
35;3242
36;3235
37;3261
38;3209
39;3243
40;3244
41;3261
42;3192
43;3225
44;3295
45;3257
46;3187
47;3286
48;3253
49;3246
50;3230
51;3234
52;3268
53;3354
54;3238
55;3265
56;3219
57;3278
58;3268
59;3342
60;3288
61;3273
62;3238
63;3108
64;3193
65;3262
66;3270
67;3196
68;3253
69;3263
70;3203
71;3290
72;3239
73;3216
74;3287
75;3266
76;3321
77;3227
78;2988
79;2832
80;2816
81;2877
82;2866
83;2768
84;258
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;80318;7507;0;8261;7623121.624667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;167287;37443;1;10897;7183608.675333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;1027837;63736;0;10985;7168784.250667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;2078575;123708;0;10942;7175591.085334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;1261785;1083562;0;10798;7193831.961344
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;1392396;173121;0;10876;7186294.607335
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;422214;125705;0;10775;7203412.436668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;282174;76330;0;10924;7178875.353334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;158084;29670;1;10750;7208155.313333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;65347;7566;1;8294;7617621.270667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;112903;18968;1;10845;7192386.192
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;790465;23907;0;14082;6652856.558
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;1752980;37831;0;14101;6649606.347333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;2140200;802475;0;14015;6659351.816674
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;2455513;79816;0;13959;6673021.104
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;1671848;65664;0;14089;6651439.349334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;600719;52254;0;13995;6667186.476
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;384648;38290;1;14114;6647436.926667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;215052;24276;0;13973;6671021.010667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node19;0;108662;11401;0;10987;7168764.927333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node20;0;507536;12054;1;10931;7178094.342667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node21;0;1218161;23845;0;13990;6668190.263333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node22;0;1584074;615687;0;13963;6669139.211339
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node23;0;1880957;93739;1;13939;6676270.899334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node24;0;1345681;79773;0;13945;6675354.695334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node25;0;529563;66833;1;13942;6675932.335334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node26;0;418348;52150;0;13899;6683187.1
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node27;0;305978;38177;0;13895;6683937.604667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node28;0;191892;24181;0;14095;6650688.247333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node29;0;119710;21902;0;11156;7140535.254667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node30;0;794883;17982;1;10762;7206225.441333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node31;0;1156463;417505;0;13945;6673328.303337
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node32;0;1480288;93560;0;13984;6668771.973334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node33;0;1198684;90712;0;13992;6667455.728001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node34;0;618229;80203;0;14015;6663685.448667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node35;0;525647;66154;0;13881;6686103.076
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node36;0;417119;52079;1;13773;6704187.526
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node37;0;305273;38211;0;13850;6691437.400667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node38;0;192605;24083;1;13987;6668688.835333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node39;0;115869;11353;1;11002;7166265.215333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node40;0;759455;245663;1;10876;7185859.355335
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node41;0;1145170;79512;0;14002;6665856.261334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node42;0;958704;79636;0;13952;6674188.850667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node43;0;618632;80195;0;13967;6671685.496667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node44;0;575684;76732;0;14048;6658206.274667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node45;0;506543;65681;1;14003;6665772.580667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node46;0;411907;51946;0;13984;6669021.657334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node47;0;302685;38058;0;14091;6651271.652
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node48;0;191627;24000;0;14086;6652189.333333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node49;0;114847;20331;0;11044;7159211.347333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node50;0;564936;176352;1;10811;7197108.554668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node51;0;848901;65625;0;14043;6659106.25
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node52;0;526079;65780;0;13907;6681771.986667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node53;0;522472;65658;0;14030;6661272.718667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node54;0;505853;65760;0;14018;6663272.106667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node55;0;464766;62910;0;13960;6672955.873334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node56;0;394591;51691;1;14016;6663689.854
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node57;0;299924;38014;0;14067;6655271.916
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node58;0;191130;23967;0;14093;6651022.864667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node59;0;102779;11075;0;10955;7174100.216667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node60;0;397404;114176;0;10843;7192148.277334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node61;0;596094;51811;0;13928;6678355.800667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node62;0;413889;51650;1;13956;6673690.1
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node63;0;414428;51837;0;13924;6679022.311334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node64;0;412113;51954;1;13891;6684521.609334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node65;0;394694;51738;0;13949;6674856.238667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node66;0;352965;49002;0;13944;6675705.988
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node67;0;282324;37633;0;14071;6654607.535333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node68;0;187849;23897;0;14032;6661189.951333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node69;0;109154;18210;1;10877;7187057.406667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node70;0;258868;65671;1;10729;7211439.307334
