Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Mesh100
Round;19
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7645769
Total Number of Sensed Events by the WSN;268144
Number of Sensed Events by the WSN per Day
1;3252
2;3215
3;3234
4;3253
5;3258
6;3255
7;3282
8;3247
9;3221
10;3222
11;3287
12;3243
13;3210
14;3223
15;3217
16;3225
17;3256
18;3246
19;3275
20;3221
21;3267
22;3239
23;3322
24;3223
25;3240
26;3273
27;3216
28;3232
29;3250
30;3222
31;3307
32;3273
33;3304
34;3276
35;3234
36;3266
37;3246
38;3231
39;3206
40;3236
41;3275
42;3265
43;3303
44;3296
45;3262
46;3270
47;3219
48;3179
49;3190
50;3248
51;3233
52;3277
53;3316
54;3272
55;3196
56;3259
57;3259
58;3220
59;3210
60;3266
61;3209
62;3264
63;3233
64;3253
65;3247
66;3276
67;3320
68;3236
69;3241
70;3250
71;3295
72;3302
73;3219
74;3218
75;3295
76;3177
77;3282
78;3013
79;2822
80;2818
81;2845
82;2839
83;2829
84;741
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;81213;7460;1;8126;7645621.906667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;160557;37850;1;10615;7230606.233333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;1025376;71758;1;10551;7241069.452
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;2081912;120326;1;10541;7242444.710668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;1261477;1085123;0;10713;7207989.262011
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;1409851;169992;0;10856;7189646.714668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;419723;126007;1;10574;7236910.624668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;282542;77551;1;10606;7231868.027334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;171295;42975;0;10842;7192742.15
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;88902;7764;1;8458;7590286.749333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;111717;19819;1;10742;7209547.752667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;791423;23684;0;13859;6690024.562667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;1758903;37819;0;13783;6702606.419333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;2146471;806267;0;13835;6689329.064674
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;2456076;80680;0;13994;6667182.586667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;1675902;66074;0;14012;6664270.222667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;598353;51837;1;13857;6690188.978
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;384877;37882;0;13921;6679606.041333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;213434;23887;0;13976;6670523.344667
