Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Mesh100
Round;28
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7637038
Total Number of Sensed Events by the WSN;261928
Number of Sensed Events by the WSN per Day
1;3245
2;3311
3;3307
4;3274
5;3252
6;3262
7;3238
8;3254
9;3246
10;3296
11;3247
12;3245
13;3289
14;3303
15;3236
16;3285
17;3169
18;3278
19;3263
20;3313
21;3233
22;3213
23;3207
24;3258
25;3233
26;3216
27;3297
28;3254
29;3236
30;3266
31;3273
32;3243
33;3199
34;3275
35;3303
36;3271
37;3283
38;3295
39;3254
40;3233
41;3221
42;3241
43;3197
44;3229
45;3248
46;3274
47;3200
48;3289
49;3237
50;3242
51;3240
52;3238
53;3268
54;3290
55;3293
56;3240
57;3243
58;3251
59;3216
60;3220
61;3308
62;3223
63;3246
64;3268
65;3223
66;3293
67;3242
68;3255
69;3220
70;3266
71;3237
72;3237
73;3242
74;3290
75;3245
76;3238
77;3322
78;2532
79;1596
80;1590
81;1507
82;1600
83;1927
84;589
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;63931;7534;1;8212;7631288.129333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;164412;29196;0;10715;7213991.490667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;1028648;73532;0;10919;7179725.474667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;2084339;122541;1;10733;7210431.420668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;1264723;1085873;0;10841;7186651.428677
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;1411354;189565;1;10705;7214695.943335
