Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Mesh100
Round;2
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7661105
Total Number of Sensed Events by the WSN;267575
Number of Sensed Events by the WSN per Day
1;3278
2;3261
3;3226
4;3285
5;3295
6;3313
7;3262
8;3244
9;3227
10;3232
11;3212
12;3359
13;3279
14;3273
15;3245
16;3198
17;3202
18;3268
19;3177
20;3266
21;3233
22;3209
23;3288
24;3254
25;3218
26;3255
27;3288
28;3267
29;3240
30;3231
31;3236
32;3243
33;3289
34;3265
35;3267
36;3296
37;3257
38;3266
39;3299
40;3300
41;3231
42;3306
43;3232
44;3252
45;3182
46;3271
47;3261
48;3241
49;3192
50;3278
51;3226
52;3245
53;3201
54;3232
55;3229
56;3290
57;3181
58;3222
59;3265
60;3252
61;3262
62;3246
63;3241
64;3245
65;3293
66;3218
67;3278
68;3269
69;3199
70;3231
71;3252
72;3250
73;3240
74;3304
75;3275
76;3257
77;3274
78;2925
79;2735
80;2809
81;2756
82;2738
83;2587
84;599
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;72534;7336;1;8037;7660455.984
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;163580;27862;1;10640;7226499.494667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;1029035;73176;0;10797;7200060.944
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;2083597;121534;0;10855;7190104.129334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;1264613;1085202;1;10510;7241822.121344
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;1409714;188944;0;10660;7222199.669335
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;422163;125262;0;10721;7212415.094668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;281182;75103;0;10921;7179382.715334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;172926;28396;0;10666;7222162.957333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;63447;7722;1;8402;7599620.334667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;116428;21059;0;10731;7211373.646
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;792872;23809;0;13947;6675357.146
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;1756253;37875;0;14065;6655606.083333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;2145559;806217;0;13959;6668662.698007
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;2460965;80614;0;13913;6680682.982667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;1680566;66459;0;13867;6688434.579334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;597316;51955;0;14132;6644354.936667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;385220;37990;0;14080;6653105.393333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;213967;23984;0;14051;6658022.762667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node19;0;120604;11067;1;10994;7167600.264667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node20;0;507292;20074;1;10667;7222046.222667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node21;0;1221468;23820;0;14035;6660690.413333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node22;0;1587445;617514;0;14049;6654794.916006
