Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Mesh100
Round;1
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7635043
Total Number of Sensed Events by the WSN;266903
Number of Sensed Events by the WSN per Day
1;3203
2;3294
3;3243
4;3214
5;3308
6;3298
7;3238
8;3289
9;3219
10;3200
11;3254
12;3287
13;3294
14;3233
15;3284
16;3228
17;3261
18;3243
19;3281
20;3219
21;3195
22;3269
23;3183
24;3283
25;3288
26;3227
27;3214
28;3213
29;3205
30;3240
31;3208
32;3237
33;3299
34;3266
35;3281
36;3214
37;3282
38;3308
39;3239
40;3210
41;3251
42;3235
43;3224
44;3232
45;3262
46;3285
47;3246
48;3201
49;3258
50;3302
51;3256
52;3289
53;3235
54;3313
55;3204
56;3261
57;3308
58;3228
59;3271
60;3248
61;3286
62;3256
63;3231
64;3232
65;3254
66;3278
67;3263
68;3240
69;3229
70;3292
71;3248
72;3194
73;3307
74;3323
75;3237
76;3231
77;3256
78;2808
79;2681
80;2645
81;2700
82;2671
83;2533
84;448
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;90908;7502;1;8194;7634288.321333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;171051;42691;1;10718;7213410.520667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;1052339;77280;1;10759;7206369.653334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;2102042;109702;0;10933;7177175.121334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;1260767;1101808;0;10785;7195889.152011
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;1419248;182528;0;10952;7173571.498668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;409381;120558;0;11008;7164609.985334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;271417;71724;1;10742;7209236.322667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;159958;36895;1;10655;7223945.296667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;79549;7469;1;8258;7623621.852667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;121637;24502;1;10756;7207186.321333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;793832;23899;0;13916;6680523.272667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;1759577;37868;0;14042;6659439.458667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;2142855;805206;0;14060;6651835.430674
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;2456410;79848;0;14014;6663854.245334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;1671700;65528;0;14055;6657106.832
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;595979;51810;0;13957;6673522.473334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;382970;37807;0;13951;6674606.491333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;213620;24210;0;13859;6690021.406667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node19;0;110490;18848;1;10818;7196886.912
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node20;0;515012;23661;0;10787;7202024.700667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node21;0;1223574;24204;1;13932;6677854.776
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node22;0;1589444;617906;0;13991;6664459.230672
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node23;0;1886073;94345;0;14012;6664100.596667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node24;0;1347294;79737;0;14011;6664354.911334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node25;0;525878;65835;0;14008;6664938.323334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node26;0;414468;52035;0;13888;6685021.123334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node27;0;303629;37907;0;13854;6690772.558
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node28;0;191245;24036;0;13873;6687689.117333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node29;0;107465;17965;1;10991;7168058.876667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node30;0;804604;22733;0;10958;7173530.268667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node31;0;1162211;419705;0;13934;6675148.43667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node32;0;1487054;94208;0;14002;6665768.085334
