Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Mesh100
Round;12
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7641320
Total Number of Sensed Events by the WSN;267288
Number of Sensed Events by the WSN per Day
1;3236
2;3194
3;3230
4;3289
5;3239
6;3242
7;3242
8;3247
9;3200
10;3231
11;3232
12;3255
13;3228
14;3250
15;3247
16;3331
17;3256
18;3223
19;3308
20;3304
21;3232
22;3237
23;3256
24;3240
25;3223
26;3195
27;3259
28;3286
29;3271
30;3270
31;3282
32;3240
33;3242
34;3292
35;3268
36;3197
37;3279
38;3193
39;3257
40;3253
41;3235
42;3276
43;3249
44;3223
45;3231
46;3231
47;3212
48;3350
49;3248
50;3221
51;3295
52;3275
53;3286
54;3183
55;3277
56;3234
57;3283
58;3264
59;3251
60;3208
61;3273
62;3169
63;3256
64;3268
65;3306
66;3241
67;3272
68;3229
69;3257
70;3272
71;3220
72;3278
73;3275
74;3271
75;3273
76;3285
77;3255
78;2925
79;2739
80;2753
81;2730
82;2703
83;2606
84;444
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;85019;7543;1;8279;7620121.408667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;166462;39735;0;10835;7193928.256667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;1034870;75746;1;10737;7210045.524
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;2069872;110600;0;10887;7184836.400001
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;1264788;1069431;0;10855;7184416.747344
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;1406336;187946;0;10828;7194205.657335
