Simulation Identification;sensor.mobile.DynamicReorganizedMobileWSNNode_Mesh100
Round;27
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;7640517
Total Number of Sensed Events by the WSN;266766
Number of Sensed Events by the WSN per Day
1;3262
2;3205
3;3240
4;3231
5;3233
6;3232
7;3257
8;3234
9;3336
10;3197
11;3249
12;3252
13;3212
14;3257
15;3318
16;3259
17;3247
18;3292
19;3256
20;3268
21;3222
22;3337
23;3230
24;3251
25;3209
26;3284
27;3261
28;3236
29;3285
30;3264
31;3254
32;3222
33;3269
34;3186
35;3262
36;3216
37;3224
38;3210
39;3226
40;3286
41;3243
42;3247
43;3219
44;3248
45;3300
46;3186
47;3261
48;3278
49;3245
50;3231
51;3271
52;3229
53;3272
54;3272
55;3253
56;3267
57;3231
58;3215
59;3256
60;3293
61;3257
62;3288
63;3296
64;3244
65;3261
66;3244
67;3161
68;3273
69;3222
70;3234
71;3302
72;3261
73;3344
74;3222
75;3287
76;3277
77;3266
78;2857
79;2691
80;2628
81;2639
82;2612
83;2609
84;303
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node0;0;64850;7387;1;8161;7639789.011333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node1;0;168798;29591;1;10757;7206989.120667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node2;0;1034467;76043;1;10844;7192210.408667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node3;0;2084201;109779;1;10633;7227174.659334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node4;0;1264505;1085932;1;10856;7184151.074677
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node5;0;1440056;189410;0;10937;7176030.206668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node6;0;420620;141613;1;10736;7209816.988668
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node7;0;314304;74227;1;10709;7214721.304667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node8;0;166259;39380;1;10671;7221263.72
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node9;0;84316;7753;1;8484;7585953.482
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node10;0;117725;11347;1;10745;7209098.584667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node11;0;791882;24193;0;13975;6670688.175333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node12;0;1758262;38522;0;13943;6675935.534667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node13;0;2144236;803955;0;13959;6668676.270008
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node14;0;2457651;79953;0;13976;6670186.948667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node15;0;1668985;66075;0;14209;6631436.883334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node16;0;599445;52362;0;14035;6660519.161334
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node17;0;387880;38415;0;13907;6681936.176667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node18;0;215277;24186;0;13964;6672521.550667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node19;0;115153;20985;0;11101;7149707.423333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node20;0;513385;21596;0;11059;7156703.757333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node21;0;1217311;23982;0;14068;6655189.441333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node22;0;1584605;615519;0;14086;6648640.219339
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node23;0;1882717;94205;0;14036;6660101.436667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node24;0;1348106;79979;1;14030;6661186.792667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node25;0;529042;66395;0;14054;6657268.296667
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node26;0;415982;51999;0;14073;6654188.006
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node27;0;304772;38277;0;13981;6669603.671333
eboracum.wsn.network.node.sensor.mobile.DynamicReorganizedMobileWSNNode;Node28;0;191906;24070;1;14057;6657022.246667
