Simulation Identification;sensor.mobile.controlled.PSControlledDRMobileWSNNode_Random64
Round;18
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;64
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8967613
Total Number of Sensed Events by the WSN;229786
Number of Sensed Events by the WSN per Day
1;1616
2;2252
3;2316
4;2253
5;2442
6;2248
7;2310
8;2239
9;2382
10;2228
11;2366
12;2318
13;2352
14;2339
15;2345
16;2274
17;2349
18;2252
19;2338
20;2189
21;2305
22;2205
23;2292
24;2199
25;2302
26;2223
27;2282
28;2164
29;2327
30;2269
31;2378
32;2276
33;2280
34;2230
35;2349
36;2237
37;2266
38;2303
39;2276
40;2167
41;2309
42;2255
43;2239
44;2248
45;2357
46;2237
47;2366
48;2236
49;2303
50;2174
51;2393
52;2275
53;2409
54;2269
55;2307
56;2208
57;2357
58;2288
59;2361
60;2194
61;2302
62;2300
63;2340
64;2282
65;2320
66;2177
67;2339
68;2233
69;2353
70;2292
71;2360
72;2214
73;2309
74;2272
75;2387
76;2204
77;2353
78;2292
79;2386
80;2217
81;2394
82;2221
83;2352
84;2279
85;2330
86;2283
87;2317
88;2236
89;2353
90;2027
91;2206
92;1991
93;2049
94;2100
95;2181
96;2000
97;2006
98;2024
99;2066
100;2035
101;2009
102;1471
103;356
104;45
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node0;0;26789;11739;1;6097;7983759.885333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node1;0;89762;14227;0;7866;7688910.142
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node2;0;39382;11564;0;6496;7917262.779333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node3;0;39981;14454;0;8013;7664410.084
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node4;0;7743;7641;0;7641;7726453.08
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node5;0;111660;37993;0;7925;7678935.768667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node6;0;56228;12145;0;1280;8786591.218667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node7;0;15034;6633;1;6633;7894457.752
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node8;0;37737;1312;0;1017;8830490.026
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node9;0;38554;5700;0;5694;8050963.362
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node10;0;28865;1163;0;1163;8806157.840667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node11;0;61436;23942;0;7727;7712019.852667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node12;0;31221;7687;1;7625;7729118.914667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node13;0;150556;41098;0;8005;7665584.089333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node14;0;41555;8033;0;7980;7669950.206
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node15;0;176754;49146;0;8089;7651536.881333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node16;0;41485;7929;0;7917;7680450.83
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node17;0;53598;25755;0;6686;7885510.122667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node18;0;193537;22431;0;8024;7662529.416667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node19;0;19875;1818;1;1760;8706654.276666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node20;0;44033;15642;0;8017;7663735.237333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node21;0;19493;5080;0;5424;8095968.452
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node22;0;136053;9602;0;1358;8773606.158666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node23;0;28859;6048;0;6048;7991960.992
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node24;0;39770;13507;0;8121;7646414.98
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node25;0;55792;19140;0;7912;7681216.099333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node26;0;59774;2091;0;1462;8756318.777333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node27;0;182278;67022;1;1426;8761929.093334
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node28;0;87683;14515;0;7799;7700075.592666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node29;0;92253;13884;1;1222;8796247.581333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node30;0;46598;11370;0;960;8839929.672
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node31;0;77481;8001;0;7857;7690449.32
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node32;0;21412;5900;0;5737;8043794.427333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node33;0;21152;1917;1;1437;8760485.92
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node34;0;9905;671;0;756;8873994.772
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node35;0;253877;31853;0;1095;8817306.098
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node36;0;45291;13979;0;1131;8811413.344
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node37;0;161163;17635;0;985;8835724.859333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node38;0;415395;76241;0;7971;7671039.624
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node39;0;14166;6500;0;6496;7917292.185333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node40;0;60321;27597;1;1585;8735664.927333
