Simulation Identification;sensor.mobile.controlled.PSControlledDRMobileWSNNode_Random100
Round;6
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8955583
Total Number of Sensed Events by the WSN;81222
Number of Sensed Events by the WSN per Day
1;376
2;590
3;434
4;606
5;475
6;550
7;467
8;577
9;481
10;622
11;470
12;580
13;452
14;579
15;445
16;592
17;435
18;554
19;436
20;595
21;466
22;573
23;491
24;577
25;459
26;592
27;479
28;580
29;443
30;589
31;461
32;574
33;454
34;593
35;489
36;586
37;455
38;612
39;394
40;600
41;445
42;619
43;482
44;550
45;427
46;570
47;463
48;595
49;460
50;584
51;457
52;565
53;480
54;614
55;478
56;616
57;486
58;609
59;481
60;571
61;454
62;559
63;441
64;617
65;447
66;597
67;450
68;571
69;489
70;591
71;486
72;582
73;470
74;567
75;437
76;578
77;453
78;533
79;422
80;554
81;467
82;1384
83;2729
84;2683
85;2717
86;2665
87;2737
88;2669
89;2158
90;2417
91;2634
92;2748
93;2712
94;2341
95;2680
96;147
97;1
98;1
99;1
100;1
101;1
102;1515
103;2181
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node0;0;106428;38477;0;8154;7640766.992
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node1;0;20273;5750;1;5750;8041630.208666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node2;0;181936;45455;0;8069;7654890.244667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node3;0;35949;19742;0;8137;7643711.739333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node4;0;183300;16754;1;7983;7669394.732
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node5;0;121092;34892;0;7857;7690287.69
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node6;0;38078;6195;1;1206;8798959.39
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node7;0;210803;29803;0;7933;7677651.545333
