Simulation Identification;sensor.mobile.controlled.PSControlledDRMobileWSNNode_Random49
Round;20
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;49
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;9000000
Total Number of Sensed Events by the WSN;181469
Number of Sensed Events by the WSN per Day
1;1368
2;1929
3;1948
4;2020
5;1988
6;1957
7;2030
8;2054
9;2067
10;2035
11;1978
12;2090
13;1982
14;2001
15;2028
16;2105
17;1995
18;1919
19;2021
20;2051
21;1946
22;2020
23;1974
24;2018
25;2026
26;1977
27;1962
28;2026
29;2011
30;2001
31;2009
32;2036
33;2016
34;2011
35;1960
36;2003
37;2034
38;2015
39;1923
40;2029
41;2033
42;2011
43;1975
44;2080
45;1971
46;1978
47;2005
48;2049
49;2028
50;2019
51;2019
52;2008
53;2087
54;2001
55;2001
56;2005
57;1993
58;1974
59;2054
60;2039
61;1995
62;1997
63;2014
64;2010
65;2023
66;2011
67;1995
68;2072
69;2050
70;2046
71;2026
72;1971
73;2068
74;1918
75;2002
76;2026
77;2011
78;2063
79;1980
80;2077
81;1981
82;2010
83;2002
84;2049
85;2102
86;2032
87;1997
88;1986
89;1867
90;1695
91;1367
92;133
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node0;0;92601;7866;0;7864;7689282.677333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node1;0;60607;19449;0;8102;7649544.932666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node2;0;15175;7094;1;7077;7820455.664
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node3;0;21479;7427;0;7369;7771787.161333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node4;0;60726;14311;0;7373;7771078.110667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node5;0;15775;6599;1;6609;7898457.674
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node6;0;28033;11177;0;4503;8249430.482
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node7;0;68980;19773;0;8032;7661210.695333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node8;0;26080;12575;0;7260;7789922.67
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node9;0;197417;81109;0;8022;7662510.954
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node10;0;187962;133908;0;6769;7871028.257334
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node11;0;62707;27456;0;8007;7665330.746
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node12;0;28909;102;0;950;8841663.104666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node13;0;140095;1258;1;1113;8814487.656
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node14;0;96015;30484;1;7707;7715314.168
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node15;0;135194;52934;1;1141;8809512.671334
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node16;0;14117;6629;1;6555;7907458.596
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node17;0;27640;17;1;1330;8778331.447333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node18;0;36457;14324;0;8029;7661743.667333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node19;0;37421;7937;0;7892;7684614.790666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node20;0;11882;4132;0;4205;8299140.022667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node21;0;241262;124560;0;7858;7689582.793334
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node22;0;321630;126932;1;1771;8704069.999335
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node23;0;89901;22343;0;7975;7670694.489333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node24;0;123824;20436;0;8065;7655708.069333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node25;0;33015;12481;1;1914;8680923.106
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node26;0;77336;18849;0;7867;7688716.507333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node27;0;222065;2402;0;441;8926482.688
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node28;0;20620;4676;1;488;8918636.944667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node29;0;19793;7153;0;7112;7814622.118667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node30;0;4693;4693;0;4693;8217803.763333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node31;0;30202;14970;0;7664;7722574.716666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node32;0;93175;697;1;628;8895324.381333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node33;0;21484;6690;0;851;8858124.580667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node34;0;63297;11370;0;1194;8800928.42
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node35;0;34136;1127;0;994;8834323.533333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node36;0;309236;60822;0;7642;7725966.285334
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node37;0;43552;4346;0;745;8875804.605333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node38;0;29430;5423;1;321;8946465.66
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node39;0;115068;53426;1;1798;8700011.011334
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node40;0;67676;22821;0;7909;7681693.749333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node41;0;81847;1362;0;158;8973654.670666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node42;0;51914;11513;1;161;8973094.466667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node43;0;18759;442;1;857;8857162.124667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node44;0;19634;5426;0;5475;8087465.806
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node45;0;163542;36349;1;254;8957445.182667
