Simulation Identification;sensor.mobile.controlled.PSControlledDRMobileWSNNode_Random81
Round;22
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;81
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8944000
Total Number of Sensed Events by the WSN;252886
Number of Sensed Events by the WSN per Day
1;1833
2;2659
3;2707
4;2704
5;2646
6;2757
7;2752
8;2727
9;2682
10;2710
11;2707
12;2749
13;2664
14;2730
15;2672
16;2736
17;2688
18;2794
19;2659
20;2742
21;2687
22;2733
23;2692
24;2734
25;2776
26;2769
27;2692
28;2688
29;2647
30;2724
31;2722
32;2731
33;2651
34;2716
35;2707
36;2823
37;2683
38;2677
39;2650
40;2748
41;2652
42;2636
43;2690
44;2682
45;2726
46;2769
47;2704
48;2710
49;2707
50;2709
51;2695
52;2662
53;2692
54;2755
55;2685
56;2754
57;2658
58;2677
59;2719
60;2712
61;2657
62;2691
63;2734
64;2767
65;2717
66;2736
67;2683
68;2735
69;2685
70;2729
71;2652
72;2765
73;2723
74;2683
75;2643
76;2715
77;2608
78;2733
79;2748
80;2732
81;2685
82;2703
83;2702
84;2683
85;2686
86;2783
87;2666
88;2744
89;2559
90;2621
91;2732
92;2622
93;2531
94;1994
95;1
96;1
97;1
98;1
99;1
100;1
101;1
102;454
103;16
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node0;0;376481;172608;0;8029;7660793.977335
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node1;0;344781;26934;0;7950;7674834.158
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node2;0;157771;8052;0;7887;7685449.032
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node3;0;36915;6062;0;6062;7989628.654666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node4;0;168091;16111;0;8040;7659900.944
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node5;0;27146;5347;1;5141;8143132.372666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node6;0;179731;46875;0;7992;7667715.812
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node7;0;308512;13230;1;1357;8773752.111333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node8;0;168625;7879;0;7845;7692449.522
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node9;0;36243;6750;0;6745;7875789.329333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node10;0;40979;13460;1;7855;7690749.635333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node11;0;124430;48407;0;7615;7730541.277333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node12;0;51530;13522;0;7762;7706248.469333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node13;0;118200;12500;0;864;8855922.066
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node14;0;332043;113518;1;7921;7679149.309334
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node15;0;89296;25568;0;7928;7678509.256667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node16;0;206299;39363;0;5987;8001928.298667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node17;0;182472;31820;1;7914;7680807.472
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node18;0;69991;13352;0;6868;7855250.527333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node19;0;188335;24156;0;8106;7648851.628
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node20;0;24052;5922;1;5833;8027794.809333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node21;0;157385;63958;0;8047;7658448.527334
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node22;0;59517;15957;0;7912;7681234.131333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node23;0;37449;11569;1;6773;7871094.814666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node24;0;319695;216778;0;5903;8014862.988668
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node25;0;30874;6033;1;5899;8016795.209333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node26;0;248219;88306;1;533;8910633.602668
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node27;0;61749;21436;0;8011;7664702.589333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node28;0;374735;9788;0;1255;8790771.701332
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node29;0;457091;2773;1;1174;8804314.027333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node30;0;191121;1870;1;1240;8793317.611333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node31;0;55340;5860;1;5860;8023296.519333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node32;0;20267;321;0;1140;8809996.562
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node33;0;55574;8061;0;8061;7656449.51
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node34;0;355958;12867;1;1324;8779253.777333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node35;0;159190;11535;0;1410;8764929.284
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node36;0;38073;6269;0;5921;8013127.134666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node37;0;39398;6113;0;6113;7981128.066666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node38;0;143033;2987;0;1419;8763480.313999
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node39;0;37394;11678;0;6138;7976928.024
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node40;0;86835;19803;0;6506;7915545.146667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node41;0;149859;8163;1;1877;8687114.608666
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node42;0;58906;18568;1;1433;8761052.178667
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node43;0;269662;21477;0;5533;8077701.723333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node44;0;30263;7645;1;7578;7736950.104
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node45;0;66933;7884;0;7840;7693284.157333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node46;0;146993;6345;1;1600;8733293.241333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node47;0;35983;6719;1;6448;7925290.859333
eboracum.wsn.network.node.sensor.mobile.controlled.PSControlledDRMobileWSNNode;Node48;0;63299;24553;0;7383;7769349.732
